time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2024-10-09 12:00:00,2637.39990234375,2640.89990234375,2622.800048828125,2633.199951171875,57337,16.514264787946427,-9.87237571591814e-05,1.0960132799151843,-0.2543226250641504,16.514264787946427,33.53240898902618,2659.5369123737814,-10.295317016168156,47.036842202144484,2690.60009765625,2651.60009765625,2690.60009765625,2651.60009765625,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,0,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,0,0,0,14.0,1.0,-0.47179862780448717,0,1,0,0,0,1,2635.7999674479165,2642.700032552083,2630.599934895833,2647.9000651041665,2623.6998697916665,2635.7999674479165,2640.422204752604,2631.177730143229,2643.277827799479,2628.322107096354,10.0,2659.5369123737814,2608.6969140233828,-1,67.80792154626317,67.9435373893557,67.67230570317065,67.80792154626317,10000.0,79.94796193477401,66.83267778225382,1,-0.7782644830870143,-1,10.0,5.0,10.0,-5.0,7.72121627045039e-259,-1.0809702778630546e-258,-1.0809702778630546e-258,-5.084542838505277e-259,7.72121627045039e-259,7.72121627045039e-259,2,10,12,1,1,0,0,1,0,0.0
2024-10-09 16:00:00,2633.300048828125,2634.199951171875,2623.300048828125,2627.5,22591,16.635689871651785,-0.00013012072712170164,0.6552119225499682,-0.34865093500021493,16.635689871651785,29.21250759708768,2658.2805628689275,-10.935597819863233,52.394881175716634,2690.60009765625,2651.60009765625,2690.60009765625,2651.60009765625,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,0,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,0,0,0,13.0,1.0,-0.6179512219551282,0,1,0,0,0,1,2632.2999674479165,2641.799886067708,2623.700032552083,2650.3998209635415,2614.2001139322915,2632.2999674479165,2639.2141114908854,2625.3858234049476,2643.4856769205726,2621.1142579752604,10.0,2658.2805628689275,2608.884009406235,-1,67.80792154626317,67.9435373893557,67.67230570317065,67.80792154626317,10000.0,79.94796193477401,66.87092263574439,1,-0.7796135626374201,-1,10.0,5.0,10.0,-5.0,1.9303040675283288e-259,-2.70242569453966e-259,-2.70242569453966e-259,-1.4159327315160898e-259,1.9303040675283288e-259,1.9303040675283288e-259,2,10,16,1,1,0,0,0,1,0.0
2024-10-09 20:00:00,2627.60009765625,2627.89990234375,2624.800048828125,2625.39990234375,2482,15.299961635044642,-5.224039159185718e-05,0.20260531297835213,-0.14380397578647786,15.299961635044642,31.709544592669047,2656.9911252012735,-11.480149284569052,56.7584021591693,2690.60009765625,2651.60009765625,2690.60009765625,2651.60009765625,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,0,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,0,0,0,13.0,1.0,-0.6717998798076923,0,1,0,0,0,1,2628.3333333333335,2633.366617838542,2622.466715494792,2639.2332356770835,2617.4334309895835,2628.3333333333335,2632.497096028646,2624.169570638021,2635.069472981771,2621.597193684896,10.0,2656.9911252012735,2609.0483466493943,-1,67.80792154626317,67.9435373893557,67.67230570317065,67.80792154626317,10000.0,79.94796193477401,66.90766769105886,1,-0.7739525587528154,-1,10.0,5.0,10.0,-5.0,4.8257601687681536e-260,-6.756064236275414e-260,-6.756064236275414e-260,-3.8346341093570095e-260,4.8257601687681536e-260,4.8257601687681536e-260,2,10,20,0,1,0,0,0,0,0.0
2024-10-10 00:00:00,2625.60009765625,2633.800048828125,2623.10009765625,2628.89990234375,14226,15.385672433035714,8.664751216273994e-05,0.6954490431565633,0.2144725686746551,15.385672433035714,34.67150195356878,2655.8895086186258,-11.496761978744871,59.62225786925858,2690.60009765625,2651.60009765625,2690.60009765625,2651.60009765625,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,0,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,0,0,0,12.0,1.0,-0.5820562900641025,0,1,0,0,0,1,2626.0332845052085,2627.266520182292,2624.166666666667,2629.1331380208335,2622.9334309895835,2626.0332845052085,2627.2174285481774,2624.8491404622396,2627.9489939778646,2624.1175750325524,10.0,2655.8895086186258,2609.245874566751,-1,66.94982339598444,67.08372304277641,66.81592374919246,66.94982339598444,10000.0,56.248038470184206,66.9093208559579,1,-0.7277623290703941,-1,10.0,5.0,10.0,-5.0,1.2064400421887466e-260,-1.6890160590642452e-260,-1.6890160590642452e-260,-1.007029510188473e-260,1.2064400421887466e-260,1.2064400421887466e-260,3,10,0,0,0,1,0,0,0,0.0
2024-10-10 04:00:00,2628.89990234375,2634.300048828125,2627.39990234375,2633.89990234375,11272,15.357107979910714,0.0001238472923522891,0.4493128845223577,0.32558213477047326,15.357107979910714,37.653175532961065,2655.02717111765,-10.979899992942592,61.651641803167365,2690.60009765625,2651.60009765625,2690.60009765625,2651.60009765625,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,0,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,0,0,0,12.0,1.0,-0.45385116185897434,0,1,0,0,0,1,2628.6000162760415,2634.099934895833,2623.399983723958,2639.2999674479165,2617.9000651041665,2628.6000162760415,2632.687397623698,2624.512634928385,2635.21258610026,2621.987446451823,10.0,2655.02717111765,2609.491188275975,-1,66.94982339598444,67.08372304277641,66.81592374919246,66.94982339598444,10000.0,56.248038470184206,66.9109091908609,1,-0.6934143324342986,-1,10.0,5.0,10.0,-5.0,3.016100105469809e-261,-4.222540147657733e-261,-4.222540147657733e-261,-2.60326532682888e-261,3.016100105469809e-261,3.016100105469809e-261,3,10,4,0,0,1,0,0,0,0.0
2024-10-10 08:00:00,2633.800048828125,2635.89990234375,2628.0,2630.0,15344,14.878522600446429,-9.951639997155861e-05,0.530960133334271,-0.25540498409505924,14.878522600446429,36.50253155899683,2654.0457134267617,-10.760927399089724,62.55471637586932,2690.60009765625,2651.60009765625,2690.60009765625,2651.60009765625,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,0,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,0,0,0,12.0,1.0,-0.5538486578525641,0,1,0,0,0,1,2631.8666178385415,2636.333333333333,2629.433186848958,2638.7667643229165,2624.9664713541665,2631.8666178385415,2634.5024737955728,2629.2307618815103,2636.1309083658853,2627.6023273111978,10.0,2654.0457134267617,2609.695256054324,-1,66.94982339598444,67.08372304277641,66.81592374919246,66.94982339598444,10000.0,0.0,66.91243523812065,1,-0.6520347903456764,-1,10.0,5.0,10.0,-5.0,7.540250263673237e-262,-1.0556350369142531e-261,-1.0556350369142531e-261,-6.603495033060144e-262,7.540250263673237e-262,7.540250263673237e-262,3,10,8,1,0,1,1,0,0,0.0
2024-10-10 12:00:00,2630.10009765625,2647.199951171875,2618.800048828125,2640.699951171875,101464,15.742815290178571,0.0002584304283459422,1.8039913332063149,0.6733137193217215,15.742815290178571,44.89967971813562,2653.52235020108,-9.613178664849329,61.32915210129836,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,0,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,1,0,0,12.0,1.0,0.305012360035771,0,1,1,0,0,1,2631.2999674479165,2634.599934895833,2626.700032552083,2639.1998697916665,2623.4000651041665,2631.2999674479165,2634.317730143229,2628.2822047526042,2636.1821070963542,2626.417827799479,45.0,2653.52235020108,2610.0037604833547,-1,66.94982339598444,67.08372304277641,66.81592374919246,66.94982339598444,10000.0,0.0,66.91390144038982,1,-0.621829816701101,-1,10.0,5.0,10.0,-5.0,1.8850625659182288e-262,-2.63908759228552e-262,-2.63908759228552e-262,-1.6185300435592794e-262,1.8850625659182288e-262,1.8850625659182288e-262,3,10,12,1,1,0,0,1,0,0.0
2024-10-10 16:00:00,2640.800048828125,2648.800048828125,2633.199951171875,2646.5,43502,15.064261300223214,0.0001458024266163615,1.035570038606463,0.37837575027927467,15.064261300223214,39.15048828213058,2653.2469639186847,-8.141711474641397,60.81123989876328,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,1,0,0,11.0,1.0,0.3857929294474877,0,1,0,0,0,1,2635.566650390625,2652.333251953125,2623.933349609375,2663.966552734375,2607.166748046875,2635.566650390625,2646.4154130859374,2624.7178876953126,2653.1177900390626,2618.0155107421874,50.0,2653.2469639186847,2610.3669071452123,-1,66.94982339598444,67.08372304277641,66.81592374919246,66.94982339598444,10000.0,0.0,66.91531014453079,1,-0.5980800199774999,-1,10.0,5.0,10.0,-5.0,4.712656414795521e-263,-6.59771898071373e-263,-6.59771898071373e-263,-4.0121547172080656e-263,4.712656414795521e-263,4.712656414795521e-263,3,10,16,1,1,0,0,0,1,0.0
2024-10-10 20:00:00,2646.60009765625,2653.199951171875,2645.300048828125,2650.60009765625,7126,12.1285400390625,0.0001277361364805664,0.6513481687249011,0.3298006179735701,12.1285400390625,62.50008203660802,2653.1431652417264,-6.568996210878595,56.8177545060247,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,2678.60009765625,2678.0,2647.300048828125,2642.89990234375,0,1,0,0,11.0,1.0,0.44289731479497985,0,1,0,0,0,1,2642.8333333333335,2652.466715494792,2636.866617838542,2658.4334309895835,2627.2332356770835,2642.8333333333335,2648.792570638021,2636.874096028646,2652.474193684896,2633.192472981771,50.0,2653.1431652417264,2610.7672373990536,-1,66.94982339598444,67.08372304277641,66.81592374919246,66.94982339598444,10000.0,0.0,66.91666360537211,1,-0.5772675174488902,-1,10.0,5.0,10.0,-5.0,1.1781641036988771e-263,-1.6494297451784278e-263,-1.6494297451784278e-263,-9.371689433648278e-264,1.1781641036988771e-263,1.1781641036988771e-263,3,10,20,0,1,0,0,0,0,0.0
2024-10-11 00:00:00,2650.5,2663.10009765625,2649.5,2662.5,23509,11.749982561383929,0.00038208673962019356,1.1574568375059922,1.0212781114618628,11.749982561383929,63.481756536522084,2653.5100999381293,-4.312671572692125,53.318658994740424,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,1,0,2649.5,2648.800048828125,2647.300048828125,2642.89990234375,2649.5,2648.800048828125,2647.300048828125,2642.89990234375,1,0,0,0,12.0,1.0,0.6086340035294958,1,0,0,0,1,0,2649.7000325520835,2654.100016276042,2646.200113932292,2657.5999348958335,2641.8001302083335,2649.7000325520835,2652.7177952473958,2646.682269856771,2654.582172200521,2644.8178929036458,50.0,2653.5100999381293,2611.2819912557798,1,66.57588353440391,66.70903530147272,66.4427317673351,66.57588353440391,10000.0,0.0,66.90329968102043,-1,-0.5645155793484643,1,10.0,5.0,10.0,-5.0,2.9454102592471906e-264,-4.123574362946067e-264,-4.123574362946067e-264,-2.198634552973753e-264,2.9454102592471906e-264,2.9454102592471906e-264,4,10,0,0,0,1,0,0,0,0.0
2024-10-11 04:00:00,2662.800048828125,2664.89990234375,2655.199951171875,2662.60009765625,19932,12.1142578125,3.103398031619242e-06,0.8007053607416365,-0.016505441354292626,12.1142578125,64.54192050682653,2653.866570436879,-2.4877636064047692,49.99204161300459,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,1,0,2655.199951171875,2653.199951171875,2647.300048828125,2642.89990234375,2655.199951171875,2653.199951171875,2647.300048828125,2642.89990234375,1,0,0,0,13.0,1.0,0.6100281203564859,1,0,0,0,1,0,2658.36669921875,2667.2333984375,2653.63330078125,2671.966796875,2644.7666015625,2658.36669921875,2663.5619365234375,2653.1714619140625,2666.7715595703125,2649.9618388671875,50.0,2653.866570436879,2611.7926191801625,1,66.57588353440391,66.70903530147272,66.4427317673351,66.57588353440391,10000.0,0.0,66.89045983213352,-1,-0.5523329559243441,1,10.0,5.0,10.0,-5.0,7.363525648117975e-265,-1.0308935907365165e-264,-1.0308935907365165e-264,-5.153647528667965e-265,7.363525648117975e-265,7.363525648117975e-265,4,10,4,0,0,1,0,0,0,0.0
2024-10-11 08:00:00,2662.39990234375,2663.300048828125,2653.199951171875,2661.699951171875,19507,12.157121930803571,-2.7808430207529172e-05,0.8307967719447226,-0.05757540114008991,12.157121930803571,68.16254973531568,2654.1737618382513,-1.101448382495164,46.86644853965856,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2655.199951171875,2653.199951171875,2647.300048828125,2642.89990234375,2655.199951171875,2653.199951171875,2647.300048828125,2642.89990234375,1,0,0,0,12.0,1.0,0.5974912697684066,1,0,0,0,1,0,2660.8999837239585,2666.600016276042,2656.900065104167,2670.5999348958335,2651.2000325520835,2660.8999837239585,2664.605365071615,2657.194602376302,2666.894553548177,2654.90541389974,50.0,2654.1737618382513,2612.2892095482393,1,66.57588353440391,66.70903530147272,66.4427317673351,66.57588353440391,10000.0,0.0,66.87812350673236,-1,-0.5416007967109389,1,10.0,5.0,10.0,-5.0,1.8408814120294938e-265,-2.577233976841291e-265,-2.577233976841291e-265,-1.2078580355029196e-265,1.8408814120294938e-265,1.8408814120294938e-265,4,10,8,1,0,1,1,0,0,0.0
2024-10-11 12:00:00,2661.60009765625,2676.800048828125,2657.699951171875,2676.300048828125,58436,12.435703822544642,0.0004410890676979495,1.5359080538427992,1.1820763329233936,12.435703822544642,78.90128043743961,2655.041459367266,1.1619282969354572,45.444020651058736,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2655.199951171875,2653.199951171875,2647.300048828125,2642.89990234375,2655.199951171875,2653.199951171875,2647.300048828125,2642.89990234375,0,0,0,0,11.0,1.0,0.8008351099822165,1,0,0,0,1,0,2659.3999837239585,2665.600016276042,2655.499918619792,2669.5000813802085,2649.2998860677085,2659.3999837239585,2663.258221028646,2655.541746419271,2665.641844075521,2653.158123372396,30.0,2655.041459367266,2612.9261333221684,1,66.57588353440391,66.70903530147272,66.4427317673351,66.57588353440391,10000.0,0.0,66.86627095879793,-1,-0.543069689880419,1,10.0,5.0,10.0,-5.0,4.6022035300737346e-266,-6.443084942103228e-266,-6.443084942103228e-266,-2.9279968516546468e-266,4.6022035300737346e-266,4.6022035300737346e-266,4,10,12,1,1,0,0,1,0,0.0
2024-10-11 16:00:00,2676.39990234375,2679.0,2672.10009765625,2672.89990234375,33570,12.064261300223214,-0.0001053081759982334,0.5719291195742202,-0.29011307969061007,12.064261300223214,73.28925980892906,2655.741790464383,2.6507510094515965,44.29523266311701,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,1,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,11.0,1.0,0.7534793415688235,1,0,0,1,1,0,2670.2666829427085,2682.833414713542,2663.733317057292,2689.3667805989585,2651.1665852864585,2670.2666829427085,2677.562920247396,2662.970445638021,2682.070543294271,2658.462822591146,65.0,2655.741790464383,2613.522887242781,1,66.57588353440391,66.70903530147272,66.4427317673351,66.57588353440391,10000.0,0.0,66.85488321666483,-1,-0.5422290141628109,1,10.0,5.0,10.0,-5.0,1.1505508825184336e-266,-1.610771235525807e-266,-1.610771235525807e-266,-7.134948664467207e-267,1.1505508825184336e-266,1.1505508825184336e-266,4,10,16,1,1,0,0,0,1,0.0
2024-10-11 20:00:00,2673.10009765625,2674.5,2671.5,2674.199951171875,1920,10.985700334821429,4.427404689593451e-05,0.2730822713678877,0.10011683207294385,10.985700334821429,78.08200394635631,2656.465639903892,3.8907071607090984,43.8044858940906,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,10.0,1.0,0.7715858588949754,1,0,0,1,1,0,2674.6666666666665,2677.233235677083,2670.333333333333,2681.5665690104165,2667.7667643229165,2674.6666666666665,2677.302429361979,2672.030903971354,2678.930806315104,2670.402527018229,65.0,2656.465639903892,2614.1266391226723,1,66.57588353440391,66.70903530147272,66.4427317673351,66.57588353440391,10000.0,0.0,66.84394205265461,-1,-0.5444973974154744,1,10.0,5.0,10.0,-5.0,2.876377206296084e-267,-4.026928088814518e-267,-4.026928088814518e-267,-1.7639751466299274e-267,2.876377206296084e-267,2.876377206296084e-267,4,10,20,0,1,0,0,0,0,0.0
2024-10-13 20:00:00,2673.10009765625,2673.800048828125,2660.89990234375,2664.699951171875,5962,11.157139369419642,-0.00031840279444626286,1.1562234778327434,-0.7528942864511289,11.157139369419642,74.21854883573076,2656.788554071264,4.060009476815594,40.6626814744609,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,10.0,1.0,0.6392739711587831,1,0,0,1,1,0,2673.3999837239585,2675.299967447917,2672.299967447917,2676.3999837239585,2670.3999837239585,2673.3999837239585,2674.5459837239587,2672.2539837239583,2675.2539837239583,2671.5459837239587,65.0,2656.788554071264,2614.629856157988,1,66.57588353440391,66.70903530147272,66.4427317673351,66.57588353440391,10000.0,0.0,66.8334299538997,-1,-0.5431058045902458,1,10.0,5.0,10.0,-5.0,2.2859390399473352e-274,-3.200314655926269e-274,-3.200314655926269e-274,-1.3013337547197883e-274,2.2859390399473352e-274,2.2859390399473352e-274,6,10,20,0,1,0,0,0,0,0.0
2024-10-14 00:00:00,2664.800048828125,2674.39990234375,2660.0,2672.60009765625,16793,11.964285714285714,0.00024779928811214123,1.203573927238806,0.6519443796641792,11.964285714285714,78.57134412352364,2657.4086146040086,4.7765969428674,37.72268801308128,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,10.0,1.0,0.749303791657741,1,0,0,1,1,0,2666.4666341145835,2672.033365885417,2659.133219401042,2679.3667805989585,2653.5664876302085,2666.4666341145835,2671.3944900716147,2661.5387781575523,2674.4389246419273,2658.4943435872397,65.0,2657.4086146040086,2615.2066744813537,1,67.3644391243188,67.49916800256744,67.22971024607017,67.3644391243188,10000.0,39.025937191056784,66.85425384293573,1,-0.5019794228023989,0,10.0,5.0,10.0,-5.0,4.571878370566846e-275,-6.400629718793584e-275,-6.400629718793584e-275,-2.4144895796930654e-275,4.571878370566846e-275,4.571878370566846e-275,0,10,0,0,0,1,0,0,0,0.0
2024-10-14 04:00:00,2672.5,2684.199951171875,2672.10009765625,2677.39990234375,18554,12.064278738839286,0.00014886349901314344,1.0029487694669377,0.4061496298137939,12.064278738839286,78.90332192657775,2658.192586672234,5.6664821184881475,36.26116906649765,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,9.0,1.0,0.8161533936543882,1,0,0,0,1,0,2669.0,2678.0,2663.60009765625,2683.39990234375,2654.60009765625,2669.0,2674.5007626953125,2663.4992373046875,2677.8991396484375,2660.1008603515625,50.0,2658.192586672234,2615.825512569537,1,67.3644391243188,67.49916800256744,67.22971024607017,67.3644391243188,10000.0,67.83300432707125,66.87426110887232,1,-0.44916084256574174,0,10.0,5.0,10.0,-5.0,1.088542482364995e-275,-1.5239594753109928e-275,-1.5239594753109928e-275,-5.526055218474296e-276,1.088542482364995e-275,1.088542482364995e-275,0,10,4,0,0,1,0,0,0,0.0
2024-10-14 08:00:00,2677.39990234375,2680.0,2668.0,2669.199951171875,17976,12.428553989955358,-0.0002464208321622578,0.9655185961052499,-0.6597671119666958,12.428553989955358,70.26401280401836,2658.6242480251613,5.644983149853488,34.364456534941574,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,9.0,1.0,0.7019480232443479,1,0,0,1,1,0,2677.8999837239585,2683.699869791667,2671.600016276042,2689.9998372395835,2665.8001302083335,2677.8999837239585,2682.522127766927,2673.27783968099,2685.377693196615,2670.422274251302,65.0,2658.6242480251613,2616.3566015108536,1,67.3644391243188,67.49916800256744,67.22971024607017,67.3644391243188,10000.0,67.83300432707125,66.89348377614473,1,-0.42041170811138545,0,10.0,5.0,10.0,-5.0,2.6893402582119436e-276,-3.765076361496721e-276,-3.765076361496721e-276,-1.2938480297539002e-276,2.6893402582119436e-276,2.6893402582119436e-276,0,10,8,1,0,1,1,0,0,0.0
2024-10-14 12:00:00,2669.0,2678.300048828125,2660.60009765625,2663.5,44847,13.128557477678571,-0.00016265709707935483,1.348202283607228,-0.4189340686782388,13.128557477678571,68.8413120372608,2658.815453984959,5.1091119766733755,32.25113811694978,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,9.0,1.0,0.6225615706596213,1,0,0,1,1,0,2672.3999837239585,2676.799967447917,2664.799967447917,2684.3999837239585,2660.3999837239585,2672.3999837239585,2676.9839837239583,2667.8159837239587,2679.8159837239587,2664.9839837239583,65.0,2658.815453984959,2616.825690053034,1,67.3644391243188,67.49916800256744,67.22971024607017,67.3644391243188,10000.0,67.83300432707125,66.91195261332803,1,-0.4018260489114925,0,10.0,5.0,10.0,-5.0,6.703634079427245e-277,-9.385087711198143e-277,-9.385087711198143e-277,-3.026797600135394e-277,6.703634079427245e-277,6.703634079427245e-277,0,10,12,1,1,0,0,1,0,0.0
2024-10-14 16:00:00,2663.5,2669.5,2662.60009765625,2669.300048828125,13736,11.592843191964286,0.00018784039251580915,0.5951863774481783,0.5003128854658684,11.592843191964286,67.02376869554098,2659.226614567044,5.093728348913373,31.677642926022195,2690.60009765625,2618.800048828125,2690.60009765625,2618.800048828125,2690.60009765625,0,0,0,-1.0,0,0,2647.300048828125,2672.39990234375,0.0,0,2614.60009765625,2610.89990234375,2672.39990234375,2647.300048828125,0,1,0,0,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,2672.10009765625,2663.300048828125,2647.300048828125,2642.89990234375,1,0,0,0,9.0,1.0,0.703342140071338,1,0,0,1,1,0,2667.4667154947915,2674.333333333333,2656.633382161458,2685.1666666666665,2649.7667643229165,2667.4667154947915,2674.228096842448,2660.705334147135,2678.40528531901,2656.528145670573,65.0,2659.226614567044,2617.3478229761695,1,67.3644391243188,67.49916800256744,67.22971024607017,67.3644391243188,10000.0,67.83300432707125,66.92969718238649,1,-0.3804480602202496,0,10.0,5.0,10.0,-5.0,1.6746807483401875e-277,-2.3445530476762623e-277,-2.3445530476762623e-277,-7.426991426540573e-278,1.6746807483401875e-277,1.6746807483401875e-277,0,10,16,1,1,0,0,0,1,0.0
