time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_EUR,csm_USD,csm_base,csm_quote,csm_diff,news_impact_EUR,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2013-07-16,1.3061139583587646,1.3152892589569092,1.3054488897323608,1.3058750629425049,0,0.014180149350847533,-0.006449939852134721,0.6939538492209316,-0.016847172081829103,0.014180149350847533,48.00830768634414,1.3036193233361522,-0.0015282179783604466,20.635802923344894,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.2997479438781738,1.2860000133514404,1.2886996269226074,1.287697434425354,1.2997479438781738,1.2860000133514404,1.2886996269226074,1.287697434425354,0,0,0,0,24.0,1.0,0.45472040821189186,0,1,0,0,0,1,1.3046184380849202,1.3094889322916665,1.3011240164438884,1.3129833539326983,1.296253522237142,1.3046184380849202,1.3078138359387714,1.301423040231069,1.309787956078847,1.2994489200909933,10.0,1.3036193233361522,1.311239992613635,1,192.597634254756,192.98282952326548,192.21243898624647,192.597634254756,10000.0,52.218147785582445,184.33806086588143,1,-0.11714381027643597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,0,0,1,0,0,0,0.0
2013-07-17,1.3153048753738403,1.3172800540924072,1.308749794960022,1.3151146173477173,0,0.01441178151539397,0.4909437424286661,0.5918948412639785,-0.013201561924861435,0.01441178151539397,50.7627492785979,1.304070119179743,-0.00030489486395657295,20.857378065881402,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,1,0,1.308749794960022,1.308112859725952,1.2886996269226074,1.287697434425354,1.308749794960022,1.308112859725952,1.2886996269226074,1.287697434425354,1,0,0,0,24.0,1.0,0.5967789530406031,1,0,0,0,1,0,1.308871070543925,1.3122932513554892,1.302452882130941,1.3187114397684734,1.2990307013193767,1.308871070543925,1.3126300915877025,1.3051120495001476,1.314952418724696,1.3027897223631542,30.0,1.304070119179743,1.3112785460935763,1,194.30361034379573,194.69221756448331,193.91500312310816,194.30361034379573,10000.0,54.350664007000134,184.72886672776042,1,-0.13860760698691144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0,0,1,0,0,0,0.0
2013-07-18,1.3116302490234375,1.3125253915786743,1.307172417640686,1.3116990327835083,0,0.013941764831543,-0.1862874871345341,0.3839523907243989,0.004933647992338726,0.013941764831543,51.531386284356934,1.3043692922622436,0.0003845554725649958,22.717597563529335,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.308749794960022,1.308112859725952,1.2886996269226074,1.287697434425354,1.308749794960022,1.308112859725952,1.2886996269226074,1.287697434425354,1,0,0,0,23.0,1.0,0.5442641940326137,1,0,0,0,1,0,1.313714822133382,1.3186798493067422,1.310149590174357,1.3222450812657673,1.3051845630009968,1.313714822133382,1.3169733811219533,1.310456263144811,1.3189865222771961,1.308443121989568,30.0,1.3043692922622436,1.3112827300407397,1,192.99339801577696,193.3793848118085,192.60741121974544,192.99339801577696,10000.0,38.365663500299796,185.05296599395714,1,-0.1661219183612791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0,0,0,1,0,0,0,0.0
2013-07-19,1.310994029045105,1.3149296045303345,1.3090547323226929,1.3110626935958862,0,0.01382245336260116,-0.03509694681581472,0.4250238400902839,0.004967609510409551,0.01382245336260116,54.2079271758675,1.304631778589053,0.0008695786161541097,24.73890817371978,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.308749794960022,1.308112859725952,1.2886996269226074,1.287697434425354,1.308749794960022,1.308112859725952,1.2886996269226074,1.287697434425354,0,0,0,0,23.0,1.0,0.5344804517603587,1,0,0,0,1,0,1.3104656140009563,1.3137588103612265,1.3084058364232383,1.3158185879389446,1.305112640062968,1.3104656140009563,1.3125104500452678,1.3084207779566448,1.313773751894633,1.3071574761072795,10.0,1.304631778589053,1.311280540623378,1,191.52263733026865,191.90568260492915,191.1395920556081,191.52263733026865,10000.0,30.685269655519875,185.30667859538113,1,-0.24442788163068235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0,0,0,1,0,0,0,0.0
2013-07-22,1.315598964691162,1.321880578994751,1.3144991397857666,1.3159972429275513,0,0.013828030654362269,0.27218469541705936,0.533802635638198,0.028802238463617888,0.013828030654362269,55.24522693725439,1.305077483072916,0.001633312038686885,26.291310088965822,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,1,0,1.3144991397857666,1.3125253915786743,1.2886996269226074,1.287697434425354,1.3144991397857666,1.3125253915786743,1.2886996269226074,1.287697434425354,1,0,0,0,24.0,1.0,0.6103493591447199,1,0,0,0,1,0,1.3116823434829712,1.3143099546432495,1.308435082435608,1.3175572156906128,1.3058074712753296,1.3116823434829712,1.3139265446662902,1.3094381422996522,1.3153130145072938,1.3080516724586486,30.0,1.305077483072916,1.3113274729846136,1,187.16008066035732,187.53440082167808,186.78576049903663,187.16008066035732,10000.0,26.487280332212677,185.37936102930178,1,-0.30671967903770375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,1,0,0,0,0.0
2013-07-24,1.3222615718841553,1.32550048828125,1.3191393613815308,1.3223315477371216,0,0.013912865093776159,0.345961207750234,0.45721185800650455,0.005029578918120316,0.013912865093776159,56.41233614795363,1.3057541130597474,0.002718366106235992,28.07361921049212,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,1,0,1.3191393613815308,1.3149296045303345,1.2886996269226074,1.287697434425354,1.3191393613815308,1.3149296045303345,1.2886996269226074,1.287697434425354,1,0,0,0,24.0,1.0,0.7077395669713471,1,0,0,1,1,0,1.317458987236023,1.3204188346862793,1.313037395477295,1.3248404264450073,1.3100775480270386,1.317458987236023,1.320278697013855,1.314639277458191,1.3220207166671754,1.3128972578048705,45.0,1.3057541130597474,1.3114369662657333,1,189.42405666955509,189.8029047828942,189.045208556216,189.42405666955509,10000.0,34.22631252015513,185.53797654460584,1,-0.36728141425831795,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0,0,1,0,0,0,0.0
2013-07-26,1.3275980949401855,1.3297996520996094,1.32538104057312,1.3274219036102295,0,0.013439655303955078,0.2864307604047787,0.328774170658168,-0.013109810182721306,0.013439655303955078,62.55304485311626,1.306603830336237,0.003943569435575389,31.406253098867328,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,1,0,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1,0,0,0,25.0,1.0,0.786004006605584,1,0,0,0,1,0,1.3223237991333008,1.3255082368850708,1.3191471099853516,1.32868492603302,1.3159626722335815,1.3223237991333008,1.3247537496089936,1.319893848657608,1.3262549755573272,1.3183926227092744,30.0,1.306603830336237,1.3115960203686636,1,187.9728726884045,188.34881843378133,187.5969269430277,187.9728726884045,10000.0,32.68672285047374,185.63346266789208,1,-0.4347623692208706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7,0,0,0,1,0,0,0,0.0
2013-07-29,1.3286564350128174,1.329700589179993,1.3241596221923828,1.3287447690963743,0,0.012863712651389001,0.07747121655557053,0.4307439957477425,0.0068669198349489485,0.012863712651389001,61.94848757297952,1.307472102444478,0.004964073342806241,34.38381808238843,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1,0,0,0,24.0,1.0,0.8063431201303487,1,0,0,0,1,0,1.3275341987609863,1.3296873569488528,1.3252687454223633,1.3319528102874758,1.3231155872344968,1.3275341987609863,1.3292221083641054,1.3258462891578673,1.3302649006843568,1.324803496837616,30.0,1.307472102444478,1.3117666546843623,1,186.67422989784035,187.04757835763604,186.30088143804463,186.67422989784035,10000.0,31.227726021506953,185.6742770690665,1,-0.5822504019319451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,0,1,0,0,0,0.0
2013-07-31,1.3266470432281494,1.3299003839492798,1.3218002319335938,1.3264886140823364,0,0.012014789240700858,-0.1413224671889542,0.6741817815868345,-0.013186177688102887,0.012014789240700858,66.5821355633901,1.3082178479989037,0.0055270646269207635,37.646571740821514,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1,0,0,0,23.0,1.0,0.7716546401294724,1,0,0,1,1,0,1.3275349934895833,1.3309103647867837,1.3253693977991736,1.3330759604771933,1.3219940265019732,1.3275349934895833,1.3296516428788503,1.3254183441003162,1.3309593110879263,1.3241106758912402,45.0,1.3082178479989037,1.3119131418425511,1,188.82521370477693,189.20286413218648,188.44756327736735,188.82521370477693,10000.0,25.64873272103145,185.7978432116434,1,-0.629254837126231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0,0,1,0,0,0,0.0
2013-08-02,1.3212658166885376,1.3294000625610352,1.3191741704940796,1.3211959600448608,0,0.01207007680620466,-0.33056734244655805,0.8472101902200752,-0.0057875889937044804,0.01207007680620466,68.21182290030637,1.3087267935693334,0.005482962152773885,38.729403301901634,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1,0,0,0,22.0,1.0,0.6902798575510586,1,0,0,1,1,0,1.32606307665507,1.3303259213765464,1.3222257693608603,1.334163228670756,1.317962924639384,1.32606307665507,1.329157334725062,1.322968818585078,1.3310689706007641,1.321057182709376,45.0,1.3087267935693334,1.312005508192823,1,189.6329797793751,190.01224573893384,189.25371381981637,189.6329797793751,10000.0,31.445469757183005,185.94824072410347,1,-0.7366457856582764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,0,1,0,0,0,0.0
2013-08-06,1.3259083032608032,1.3322906494140625,1.3247401714324951,1.3257501125335691,0,0.01190610442842756,0.2895147159800351,0.6341686339941313,-0.013286522740083259,0.01190610442842756,68.3203160758139,1.3093943747051857,0.005749219248735171,39.571559670509984,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1,0,0,0,22.0,1.0,0.7603001471776857,1,0,0,1,1,0,1.3232567310333252,1.3273392915725708,1.3171133995056152,1.3334826231002808,1.3130308389663696,1.3232567310333252,1.3271630218029022,1.3193504402637481,1.3295763323307037,1.3169371297359467,45.0,1.3093943747051857,1.3121422704250694,1,192.3563641553156,192.7410768836262,191.97165142700493,192.3563641553156,10000.0,41.00438882491387,186.19953968219025,1,-0.8184685277293884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,0,0,1,0,0,0,0.0
2013-08-07,1.3306188583374023,1.3332995176315308,1.3267173767089844,1.3308136463165283,0,0.0117035337856838,0.32634354435327273,0.5624062819896251,0.016643518333261744,0.0117035337856838,75.89299119794318,1.3102343461409245,0.006296235688385332,39.623031934880245,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,1.32538104057312,1.321880578994751,1.2886996269226074,1.287697434425354,0,0,0,0,22.0,1.0,0.8381521960267523,1,0,0,0,1,0,1.3275936444600422,1.3304471174875894,1.322896639506022,1.3351441224416096,1.3200431664784749,1.3275936444600422,1.330477927049001,1.3247093618710835,1.3322598398526508,1.3229274490674336,10.0,1.3102343461409245,1.3123280552598104,1,192.47387270283397,192.8588204482396,192.08892495742828,192.47387270283397,10000.0,40.88777187125541,186.44559195750963,1,-0.8226605570237925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,0,0,1,0,0,0,0.0
2013-08-08,1.3338313102722168,1.339699625968933,1.3329956531524658,1.334098219871521,0,0.009519636631011994,0.2592634972062829,0.7042257048580869,0.028037792790818437,0.009519636631011994,61.91172491502753,1.3111701843264383,0.006915075112003732,43.85419766311822,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,1,0,1.3329956531524658,1.3322906494140625,1.2886996269226074,1.287697434425354,1.3329956531524658,1.3322906494140625,1.2886996269226074,1.287697434425354,1,0,0,0,23.0,1.0,0.8886526551551598,1,0,0,0,1,0,1.3302768468856812,1.333836317062378,1.3272541761398315,1.3368589878082275,1.3236947059631348,1.3302768468856812,1.332791224718094,1.3277624690532683,1.3343446099758147,1.3262090837955476,30.0,1.3111701843264383,1.312544673813161,1,189.5614411785485,189.9405640609056,189.1823182961914,189.5614411785485,10000.0,43.83672574718565,186.56778212304056,1,-0.8130656219343689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0,0,0,1,0,0,0,0.0
2013-08-09,1.3379000425338743,1.3392008543014526,1.3334897756576538,1.3380074501037598,0,0.008568559374128102,0.34197600429843494,0.66651561767114,0.012535079141749573,0.008568559374128102,78.86477376304906,1.3122226261216274,0.007632963965422013,48.27683342103063,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.3329956531524658,1.3322906494140625,1.2886996269226074,1.287697434425354,1.3329956531524658,1.3322906494140625,1.2886996269226074,1.287697434425354,0,0,0,0,23.0,1.0,0.9487572374582798,1,0,0,0,1,0,1.33559783299764,1.338200012842814,1.3314960400263467,1.3423018058141072,1.3288938601811726,1.33559783299764,1.3381587506135304,1.3330369153817494,1.3397408881982167,1.3314547777970631,10.0,1.3122226261216274,1.3127980347712764,1,190.73994184262045,191.1214217263057,190.3584619589352,190.73994184262045,10000.0,45.144707022962386,186.73139622969074,1,-0.7855116350391036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,0,1,0,0,0,0.0
2013-08-13,1.3293983936309814,1.3316093683242798,1.3234305381774902,1.3292922973632812,0,0.008906883852822471,-0.7312917637996579,0.9182594364018556,-0.011911715640770912,0.008906883852822471,68.28071664414603,1.3128920249938492,0.007413201293327676,48.79282904541486,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,1,1.3329956531524658,1.3322906494140625,1.3329956531524658,1.3316093683242798,1.3329956531524658,1.3322906494140625,1.3329956531524658,1.3316093683242798,0,1,0,0,24.0,1.0,0.8147613906916985,1,0,0,0,1,0,1.3368993600209553,1.3403089443842569,1.334597865740458,1.3426104386647542,1.3311882813771565,1.3368993600209553,1.3390809920628866,1.334717727979024,1.340428806622823,1.3333699134190877,30.0,1.3128920249938492,1.3129621567871173,1,189.47802385864708,189.8569799063644,189.0990678109298,189.47802385864708,10000.0,43.764720286338644,186.8391071171008,1,-0.7854397722163489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,0,0,1,0,0,0,0.0
2013-08-14,1.3266997337341309,1.3280000686645508,1.323949098587036,1.326559066772461,0,0.008473898683275543,-0.24264565417429804,0.4780526920282918,-0.01660002873854845,0.008473898683275543,59.944313584129446,1.3134279874165398,0.006938506146483503,49.12199535886175,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,1,1.3329956531524658,1.3322906494140625,1.3334897756576538,1.3280000686645508,1.3329956531524658,1.3322906494140625,1.3334897756576538,1.3280000686645508,0,1,0,0,24.0,1.0,0.7727378532585287,1,0,0,1,1,0,1.3281107346216838,1.3327909310658774,1.3246121009190879,1.3362895647684734,1.3199319044748943,1.3281107346216838,1.3312350477377575,1.3249864215056102,1.3331652516523997,1.323056217590968,45.0,1.3134279874165398,1.3130974494237875,1,187.9391193029661,188.31499754157204,187.56324106436017,187.9391193029661,10000.0,37.19352851935138,186.88224484987984,1,-0.7880205563775217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,0,0,1,0,0,0,0.0
2013-08-15,1.3265942335128784,1.3307074308395386,1.3209097385406494,1.3264182806015017,0,0.00860643386840825,-0.012331337068968032,1.1384148706299455,-0.020444345947117974,0.00860643386840825,63.56165647406195,1.3139374106786952,0.006476291893620756,48.77626266626998,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.3329956531524658,1.3322906494140625,1.3334897756576538,1.3280000686645508,1.3329956531524658,1.3322906494140625,1.3334897756576538,1.3280000686645508,0,1,0,0,23.0,1.0,0.7705732598483536,1,0,0,1,1,0,1.3261694113413494,1.3283897240956628,1.324338754018148,1.3302203814188642,1.3221184412638345,1.3261694113413494,1.32771688191096,1.3246219407717388,1.3286729108492537,1.323665911833445,45.0,1.3139374106786952,1.3132299950076454,1,185.2860609840872,185.65663310605532,184.91548886211905,185.2860609840872,10000.0,35.28661078822195,186.81964940416248,-1,-0.7923962167845569,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8,0,0,0,1,0,0,0,0.0
2013-08-16,1.3350956439971924,1.3380002975463867,1.3319392204284668,1.33539879322052,0,0.009014087063925638,0.7511019341672627,0.6724005520399667,0.03363060742344496,0.009014087063925638,69.43403626615518,1.3147790335234728,0.006756748492540154,48.76474169580863,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,1,0,1.3319392204284668,1.3280000686645508,1.3334897756576538,1.3280000686645508,1.3319392204284668,1.3280000686645508,1.3334897756576538,1.3280000686645508,1,1,0,0,23.0,1.0,0.9086490261162502,1,0,0,0,1,0,1.3260118166605632,1.331113894780477,1.3213162024815879,1.3358095089594524,1.316214124361674,1.3260118166605632,1.329754535118739,1.3222690982023875,1.3320667905012766,1.3199568428198498,50.0,1.3147790335234728,1.31345058006449,1,184.4251768625663,184.79402721629145,184.0563265088412,184.4251768625663,10000.0,36.12785579643669,186.7257485201783,-1,-0.8078608766461354,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,0,1,0,0,0,0.0
2013-08-19,1.3329956531524658,1.3373990058898926,1.3316820859909058,1.332906723022461,0,0.00864973238536293,-0.21574792186253217,0.6609360433695017,-0.01028125796763034,0.00864973238536293,64.05151969631851,1.3154899233077468,0.006700681840651201,47.70886910489329,1.3413403034210205,1.2762998342514038,1.3413403034210205,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,1,0,1.3316820859909058,1.3307074308395386,1.3334897756576538,1.3280000686645508,1.3316820859909058,1.3307074308395386,1.3334897756576538,1.3280000686645508,1,1,0,0,23.0,1.0,0.8703333400537757,1,0,0,0,1,0,1.3351127703984578,1.3382863203684487,1.3322252432505288,1.3411738475163777,1.3290516932805378,1.3351127703984578,1.3374281018575032,1.3327974389394124,1.3388585160573323,1.3313670247395832,50.0,1.3154899233077468,1.3136441735267583,1,184.64557334774184,185.0148644944373,184.27628220104637,184.64557334774184,10000.0,44.1358177418674,186.64417302322002,-1,-0.8222922046486173,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,0,1,0,0,0,0.0
2013-08-20,1.3336000442504885,1.3450206518173218,1.3324273824691772,1.3333866596221924,0,0.0088704483849662,0.04059182136045061,1.4196880249579982,-0.02405567554598127,0.0088704483849662,60.176810519084775,1.3161917561043917,0.006618679470738131,46.89064292234657,1.3450206518173218,1.2762998342514038,1.3450206518173218,1.2762998342514038,1.3413403034210205,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.3316820859909058,1.3307074308395386,1.3334897756576538,1.3280000686645508,1.3316820859909058,1.3307074308395386,1.3334897756576538,1.3280000686645508,0,1,0,0,22.0,1.0,0.8307064350046489,1,0,0,0,1,0,1.3339959383010864,1.336309790611267,1.3305928707122803,1.3397128582000732,1.3282790184020996,1.3339959383010864,1.3361798017024993,1.3318120748996736,1.3375289947986604,1.3304628818035125,30.0,1.3161917561043917,1.313840616174474,1,184.0244334708725,184.39248233781424,183.6563846039308,184.0244334708725,10000.0,36.36231707508826,186.54143813881424,-1,-0.829860283183681,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,0,0,1,0,0,0,0.0
2013-08-23,1.3356306552886963,1.3410003185272217,1.333653450012207,1.335505723953247,0,0.00888084513800488,0.17895083886769914,0.8272713239390135,-0.014067505232647836,0.00888084513800488,57.87222779449473,1.3169491666082682,0.006648048221907565,44.50457264783669,1.3450206518173218,1.2762998342514038,1.3450206518173218,1.2762998342514038,1.3450206518173218,0,0,0,1.0,0,0,1.2839707136154177,1.2968990802764893,0.0,0,1.2968990802764893,1.2839707136154177,1.2624667882919312,1.2564393281936646,0,0,0,0,1.3316820859909058,1.3307074308395386,1.3334897756576538,1.3280000686645508,1.3316820859909058,1.3307074308395386,1.3334897756576538,1.3280000686645508,0,0,0,0,21.0,1.0,0.8615422778556461,1,0,0,0,1,0,1.3369448979695637,1.3414624134699502,1.3288691441218057,1.3495381673177083,1.3243516286214192,1.3369448979695637,1.341755526860555,1.3321342690785725,1.344727538426717,1.3291622575124105,10.0,1.3169491666082682,1.314056189386203,1,181.18764303044412,181.55001831650503,180.82526774438327,181.18764303044412,10000.0,33.98373502030756,186.3314853894664,-1,-0.8338080365612394,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,0,0,0,1,0,0,0,0.0
