time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_JPY,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_JPY,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2017-03-24,110.99199676513672,111.47599792480467,110.87999725341795,111.00399780273438,0,0.9382852826799676,-0.0034930126880939856,0.63520198215664,0.012790393091724098,0.9382852826799676,25.546184517575227,113.34406389691424,-0.5130083110177281,25.585994413698188,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,112.46700286865234,112.88400268554688,0.0,0,103.43599700927734,102.57599639892578,112.88400268554688,112.46700286865234,0,0,0,0,114.81500244140624,114.71600341796876,111.83399963378906,111.55799865722656,114.81500244140624,114.71600341796876,111.83399963378906,111.55799865722656,0,0,0,0,22.0,1.0,-0.15299594498360927,0,1,0,0,0,1,111.18633524576823,111.7406667073568,110.8146718343099,112.11233011881512,110.26034037272134,111.18633524576823,111.54006528727214,110.83260520426433,111.75860007731121,110.61407041422525,10.0,113.34406389691424,111.21217203497201,-1,195.8278263227578,196.2194819754033,195.4361706701123,195.8278263227578,10000.0,40.420266331067275,198.6421033712628,-1,0.692536114415524,-1,0.0,0.0,0.0,0.0,0.0,0.0,-3.330869984088512e-152,3.330869984088512e-152,3.330869984088512e-152,8.522362080564363e-153,0.0,-3.330869984088512e-152,4,3,0,0,0,1,0,0,0,0.0
2017-03-27,110.54299926757812,110.58000183105467,110.12100219726562,110.552001953125,0,0.972642081124442,-0.004186419759217295,0.47191011235953595,0.009255907925006976,0.972642081124442,22.841016710776657,113.2345712716676,-0.6457689825075335,28.464988858784505,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,112.46700286865234,112.88400268554688,0.0,0,103.43599700927734,102.57599639892578,112.88400268554688,112.46700286865234,0,0,0,1,114.81500244140624,114.71600341796876,110.63200378417967,110.58000183105467,114.81500244140624,114.71600341796876,110.63200378417967,110.58000183105467,0,1,0,0,23.0,1.0,-0.26922013030197806,0,1,0,0,0,1,111.11999766031902,111.35999806722008,110.76399739583336,111.71599833170573,110.5239969889323,111.11999766031902,111.34766991678875,110.89232540384928,111.488326075236,110.75166924540203,30.0,113.2345712716676,111.20560317843623,-1,194.9519132762628,195.34181710281533,194.5620094497103,194.9519132762628,10000.0,30.103606148965,198.497390034204,-1,0.6815840157573332,-1,0.0,0.0,0.0,0.0,0.0,-0.2035684231070495,-4.848237416159145e-163,-0.2035684231070495,-0.2035684231070495,-0.05794572895742494,-0.2035684231070495,-4.848237416159145e-163,0,3,0,0,0,1,0,0,0,0.0
2017-03-28,110.74700164794922,110.81300354003906,110.20700073242188,110.77100372314452,0,0.9374989100864956,0.0021130522783274026,0.6464037462841172,0.02560224330616428,0.9374989100864956,25.37080889464876,113.13796077956867,-0.7249543362657107,31.906151942701037,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,112.46700286865234,112.88400268554688,0.0,0,103.43599700927734,102.57599639892578,112.88400268554688,112.46700286865234,0,0,0,1,114.81500244140624,114.71600341796876,110.87999725341795,110.81300354003906,114.81500244140624,114.71600341796876,110.87999725341795,110.81300354003906,0,1,0,0,24.0,1.0,-0.21290699750264716,0,1,0,0,0,1,110.41766866048177,110.71433512369791,110.25533548990886,110.87666829427081,109.95866902669272,110.41766866048177,110.59300652058919,110.24233080037435,110.7013304341634,110.13400688680014,30.0,113.13796077956867,111.20127880574677,-1,194.59113966602047,194.98032194535256,194.2019573866885,194.59113966602047,10000.0,24.317917224208472,198.3442037452556,-1,0.6858239058215091,-1,0.0,0.0,0.0,0.0,0.0,-4.968719138638317e-05,-1.1833628060116419e-166,-4.968719138638317e-05,-4.968719138638317e-05,-1.5853270779800074e-05,-4.968719138638317e-05,-1.1833628060116419e-166,1,3,0,0,0,1,0,0,0,0.0
2017-03-29,111.18800354003906,111.2959976196289,110.75499725341795,111.22599792480467,0,0.9031421116420211,0.004548033742997075,0.599020197637942,0.042069109917300195,0.9031421116420211,25.01953725722052,113.06298184408773,-0.7424367217128633,33.819459344129946,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,112.46700286865234,112.88400268554688,0.0,0,103.43599700927734,102.57599639892578,112.88400268554688,112.46700286865234,0,0,1,0,110.75499725341795,110.58000183105467,110.87999725341795,110.81300354003906,110.75499725341795,110.58000183105467,110.87999725341795,110.81300354003906,1,1,0,0,24.0,1.0,-0.09591182938719985,0,1,0,0,0,1,110.59700266520183,110.98700459798178,110.38100179036459,111.20300547281902,109.99099985758464,110.59700266520183,110.82849573771159,110.36550959269206,110.97151240030925,110.2224929300944,50.0,113.06298184408773,111.20152476713042,-1,195.3277421362276,195.71839762050004,194.93708665195516,195.3277421362276,10000.0,21.79052807120769,198.22591113313686,-1,0.7132877116013558,-1,0.0,0.0,0.0,0.0,0.0,-1.2130661236698974e-08,-2.8890691784544594e-170,-1.2130661236698974e-08,-1.2130661236698974e-08,-4.10252404511954e-09,-1.2130661236698974e-08,-2.8890691784544594e-170,2,3,0,0,0,1,0,0,0,0.0
2017-03-30,111.11900329589844,111.4810028076172,110.96499633789062,111.15399932861328,0,0.8630714416503916,-0.0007500167653674433,0.5978722557889916,0.04054824551710721,0.8630714416503916,15.011312474190902,112.98811978465737,-0.7534164077655134,35.91061657447151,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,112.46700286865234,112.88400268554688,0.0,0,103.43599700927734,102.57599639892578,112.88400268554688,112.46700286865234,0,0,1,0,110.96499633789062,110.81300354003906,110.87999725341795,110.81300354003906,110.96499633789062,110.81300354003906,110.87999725341795,110.81300354003906,1,0,0,0,24.0,1.0,-0.11442522545851896,0,1,0,0,0,1,111.09233093261719,111.42966461181642,110.88866424560547,111.63333129882814,110.55133056640624,111.09233093261719,111.29899307250977,110.8856687927246,111.42666915893555,110.75799270629882,30.0,112.98811978465737,111.20105187719494,-1,196.29576945499764,196.6883609939076,195.90317791608769,196.29576945499764,10000.0,21.2378145221751,198.15021930262162,-1,0.7486983204727867,-1,0.0,0.0,0.0,0.0,0.0,-2.961587215947874e-12,-7.053391548858467e-174,-2.961587215947874e-12,-2.961587215947874e-12,-1.0635242296376066e-12,-2.961587215947874e-12,-7.053391548858467e-174,3,3,0,0,0,1,0,0,0,0.0
2017-03-31,111.74099731445312,112.18099975585938,111.39299774169922,111.7760009765625,0,0.8888571602957589,0.006295561441521006,0.8865339104631345,0.03938052554780327,0.8888571602957589,25.008417627867203,112.94058571375169,-0.7038144188505129,37.55834138918454,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,1,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,1,1,0,111.39299774169922,111.2959976196289,110.87999725341795,110.81300354003906,111.39299774169922,111.2959976196289,110.87999725341795,110.81300354003906,1,0,0,1,24.0,2.0,0.0455134882753723,0,1,0,0,0,1,111.1999994913737,111.43500264485678,110.9189961751302,111.71600596110028,110.68399302164713,111.1999994913737,111.39711396280926,111.00288501993815,111.51889148966472,110.88110749308268,65.0,112.94058571375169,111.20677276375582,-1,196.2628093505436,196.65533496924465,195.87028373184248,196.2628093505436,10000.0,21.258439356858247,198.07620322606954,-1,0.7581502733969369,-1,0.0,0.0,0.0,0.0,0.0,-7.230437538935213e-16,-1.722019421108018e-177,-7.230437538935213e-16,-7.230437538935213e-16,-2.7156324148050405e-16,-7.230437538935213e-16,-1.722019421108018e-177,4,3,0,0,0,1,0,0,0,0.0
2017-04-03,111.31300354003906,111.5739974975586,110.9229965209961,111.26499938964844,0,0.9058570861816406,-0.005046775604717128,0.7186574863664119,-0.05299307266333986,0.9058570861816406,20.762548722668427,112.8748764461398,-0.6976954439404466,39.16527676484215,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,1,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,1,0,0,111.39299774169922,111.2959976196289,110.87999725341795,110.81300354003906,111.39299774169922,111.2959976196289,110.87999725341795,110.81300354003906,1,0,0,0,23.0,2.0,-0.08588316766031244,0,1,0,0,0,1,111.78333282470703,112.17366790771484,111.38566589355469,112.57133483886719,110.99533081054688,111.78333282470703,112.0843495941162,111.48231605529786,112.27031806945801,111.29634757995605,50.0,112.8748764461398,111.20735213316769,-1,195.57542141468923,195.9665722575186,195.18427057185983,195.57542141468923,10000.0,18.71539368046551,197.97813335111346,-1,0.7631148337733964,-1,0.0,0.0,0.0,0.0,0.0,-1.0524240807633945e-26,-2.5064799973131437e-188,-1.0524240807633945e-26,-1.0524240807633945e-26,-4.1218480397082926e-27,-1.0524240807633945e-26,-2.5064799973131437e-188,0,4,0,0,0,1,0,0,0,0.0
2017-04-04,110.70099639892578,110.8010025024414,110.27400207519533,110.70899963378906,0,0.9515353611537378,-0.005251593459068231,0.5538421889093967,0.00841086436722364,0.9515353611537378,19.810442789968562,112.78994010055742,-0.7293036869263005,40.517375958148484,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,1,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,0,1,0,0,23.0,2.0,-0.22885045091703793,0,1,0,0,0,1,111.25399780273438,111.58499908447266,110.93399810791016,111.90499877929688,110.60299682617188,111.25399780273438,111.50268017578125,111.0053154296875,111.65631640625,110.85167919921875,30.0,112.78994010055742,111.20239340183059,-1,194.71539852066095,195.1048293177023,194.32596772361967,194.71539852066095,10000.0,18.213752710510036,197.8501829656055,-1,0.7830698054978419,-1,0.0,0.0,0.0,0.0,0.0,-2.568767587939247e-30,-6.1178423171823724e-192,-2.568767587939247e-30,-2.568767587939247e-30,-1.040797221096407e-30,-2.568767587939247e-30,-6.1178423171823724e-192,1,4,0,0,0,1,0,0,0,0.0
2017-04-05,110.8270034790039,111.41600036621094,110.54499816894533,110.85399627685548,0,0.889535631452288,0.0014723520731046663,0.9791650457481744,0.03034481913614556,0.889535631452288,26.53768335862425,112.71402073492206,-0.7341901429591928,41.632915953250496,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,1,0,0,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,1,1,0,0,23.0,2.0,-0.1915666645086959,0,1,0,0,0,1,110.59466807047527,110.9153340657552,110.38833363850912,111.12166849772134,110.06766764322919,110.59466807047527,110.79598223368326,110.39335390726727,110.92035433451335,110.26898180643718,70.0,112.71402073492206,111.19892676377114,-1,195.9859044740465,196.37787628299452,195.5939326650984,195.9859044740465,10000.0,38.69793829766339,197.7770740051522,-1,0.7877798481851366,-1,0.0,0.0,0.0,0.0,0.0,-6.271404870278703e-34,-1.4936137579637701e-195,-6.271404870278703e-34,-6.271404870278703e-34,-2.6109687187311907e-34,-6.271404870278703e-34,-1.4936137579637701e-195,2,4,0,0,0,1,0,0,0,0.0
2017-04-06,110.3949966430664,111.10800170898438,110.2959976196289,110.38099670410156,0,0.8805002485002801,-0.004845960965741491,0.9222076776679189,-0.01589998297977686,0.8805002485002801,24.670384931882595,112.6225295964585,-0.76738388334185,42.933172110491356,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,0,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,0,1,0,0,23.0,2.0,-0.31319165298319335,0,1,0,0,0,1,110.9383316040039,111.33166503906249,110.46066284179688,111.80933380126952,110.0673294067383,110.9383316040039,111.27105444335938,110.60560876464844,111.47661096191405,110.40005224609376,30.0,112.6225295964585,111.19078815621225,-1,195.36295012351675,195.75367602376372,194.9722242232697,195.36295012351675,10000.0,37.200837962579214,197.6824024803822,-1,0.8194557763681402,-1,0.0,0.0,0.0,0.0,0.0,-1.5311047046356114e-37,-3.6465179637256847e-199,-1.5311047046356114e-37,-1.5311047046356114e-37,-6.573518180330374e-38,-1.5311047046356114e-37,-3.6465179637256847e-199,3,4,0,0,0,1,0,0,0,0.0
2017-04-07,110.89299774169922,110.98999786376952,110.1520004272461,110.89700317382812,0,0.8780005318777901,0.005324343382136047,0.9544384155795307,0.004561992827430052,0.8780005318777901,34.38763102753471,112.55486189361025,-0.7434823503490549,44.51580084171576,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,0,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,0,1,0,0,22.0,2.0,-0.18050806393075672,0,1,0,0,0,1,110.59499867757161,110.89399973551431,110.08199564615884,111.40700276692708,109.78299458821614,110.59499867757161,110.9051842397054,110.28481311543781,111.09681720479328,110.09318015034994,30.0,112.55486189361025,111.18786492255668,-1,195.0927413523069,195.48292683501148,194.70255586960224,195.0927413523069,10000.0,38.28626440414559,197.5808471420263,-1,0.8513078332395349,-1,0.0,0.0,0.0,0.0,0.0,-3.7380485953017723e-41,-8.902631747377128e-203,-3.7380485953017723e-41,-3.7380485953017723e-41,-1.6640222680510905e-41,-3.7380485953017723e-41,-8.902631747377128e-203,4,4,0,0,0,1,0,0,0,0.0
2017-04-11,110.68800354003906,110.83300018310548,109.63600158691406,110.71700286865234,0,0.8949290684291294,-0.0018136973419446973,1.3375346029294972,0.032404052607413705,0.8949290684291294,33.91684351798595,112.48278899067074,-0.7306423434274052,44.94684765308739,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,0,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,111.39299774169922,111.2959976196289,111.39299774169922,110.8010025024414,0,1,0,0,22.0,2.0,-0.22679253500320753,0,1,0,0,0,1,110.67966715494792,111.20733388264975,110.36933644612633,111.51766459147134,109.8416697184245,110.67966715494792,110.99978217569986,110.35955213419598,111.1975495707194,110.16178473917644,30.0,112.48278899067074,111.18317972799048,-1,191.92041907815823,192.30425991631455,191.53657824000197,191.92041907815823,10000.0,33.72740666271493,197.35886957089423,-1,0.8683369366460892,-1,0.0,0.0,0.0,0.0,0.0,-1.3283459408631743e-55,-3.163622527404126e-217,-1.3283459408631743e-55,-1.3283459408631743e-55,-5.970496263457413e-56,-1.3283459408631743e-55,-3.163622527404126e-217,1,4,0,0,0,1,0,0,0,0.0
2017-04-12,109.58499908447266,109.75499725341795,109.36599731445312,109.58699798583984,0,0.8622867039271763,-0.011836254910541594,0.4511259853517145,0.00231814007810135,0.8622867039271763,33.40161025898789,112.36922855910875,-0.802398940127091,43.06841511793742,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,1,111.39299774169922,111.2959976196289,110.1520004272461,109.75499725341795,111.39299774169922,111.2959976196289,110.1520004272461,109.75499725341795,0,1,0,0,22.0,2.0,-0.517356921875705,0,1,0,0,0,1,110.3953348795573,111.15466817220053,109.95766957600911,111.59233347574872,109.19833628336588,110.3953348795573,110.85258834330241,109.93808141581218,111.1350800120036,109.655589747111,30.0,112.36922855910875,111.16729732259596,-1,191.19820985883877,191.5806062785564,190.81581343912103,191.19820985883877,10000.0,32.430256275528166,197.11727507238226,-1,0.8946942872338587,-1,0.0,0.0,0.0,0.0,0.0,-3.2422405195586504e-59,-7.721802605331065e-221,-3.2422405195586504e-59,-3.2422405195586504e-59,-1.3963816060854905e-59,-3.2422405195586504e-59,-7.721802605331065e-221,2,4,0,0,0,1,0,0,0,0.0
2017-04-13,108.8730010986328,109.37100219726562,108.74099731445312,108.9020004272461,0,0.8565728323800214,-0.007297358753872139,0.7354948219195869,0.03385506464490554,0.8565728323800214,30.669164760614606,112.23325882844746,-0.9041180283679182,41.59997037161956,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,1,111.39299774169922,111.2959976196289,109.63600158691406,109.37100219726562,111.39299774169922,111.2959976196289,109.63600158691406,109.37100219726562,0,1,0,0,23.0,2.0,-0.6934941215013958,0,1,0,0,0,1,109.56933085123698,109.77266438802084,109.38366444905601,109.95833079020181,109.18033091227215,109.56933085123698,109.71792882792155,109.42073287455241,109.80973281351724,109.32892888895672,30.0,112.23325882844746,111.14475705498054,-1,190.3023669095292,190.68297164334825,189.92176217571009,190.3023669095292,10000.0,28.401426701806216,196.85002377187823,-1,0.9220659185397112,-1,0.0,0.0,0.0,0.0,0.0,-7.915625796760832e-63,-1.885205601852571e-224,-7.915625796760832e-63,-7.915625796760832e-63,-3.2928979861807807e-63,-7.915625796760832e-63,-1.885205601852571e-224,3,4,0,0,0,1,0,0,0,0.0
2017-04-14,109.11399841308594,109.21900177001952,108.56300354003906,109.10099792480467,0,0.8608583722795738,0.0021226581138935855,0.7620280537475117,-0.01510177364813053,0.8608583722795738,34.6902574477173,112.1104250675203,-0.957634687117519,40.61109234022657,115.48799896240234,111.5989990234375,115.48799896240234,111.5989990234375,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,1,111.39299774169922,111.2959976196289,109.36599731445312,109.21900177001952,111.39299774169922,111.2959976196289,109.36599731445312,109.21900177001952,0,1,0,0,24.0,2.0,-0.642324797592497,0,1,0,0,0,1,109.00466664632161,109.2683359781901,108.6383310953776,109.63467152913411,108.37466176350911,109.00466664632161,109.24532851155598,108.76400478108724,109.39400966389974,108.61532362874348,30.0,112.1104250675203,111.12442114323751,-1,190.3023669095292,190.68297164334825,189.92176217571009,190.3023669095292,10000.0,25.925457548792323,196.5932529145312,-1,0.9431537340558532,-1,0.0,0.0,0.0,0.0,0.0,-1.9325258292591973e-66,-4.602552738830919e-228,-1.9325258292591973e-66,-1.9325258292591973e-66,-7.848198490191819e-67,-1.9325258292591973e-66,-4.602552738830919e-228,4,4,0,0,0,1,0,0,0,0.0
2017-04-17,108.2959976196289,108.6259994506836,108.14199829101562,108.322998046875,0,0.8662872314453095,-0.00823168783566245,0.5587074841914309,0.031167984781498355,0.8662872314453095,32.96129199316019,111.96189851769108,-1.0507131457776353,38.50124608193034,115.48799896240234,108.14199829101562,115.48799896240234,108.14199829101562,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,1,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,0,1,0,0,25.0,2.0,0.024639223974534066,0,1,0,0,0,1,108.96100107828777,109.35899861653647,108.70300038655601,109.61699930826822,108.30500284830731,108.96100107828777,109.2115924021403,108.71040975443523,109.36640798441569,108.55559417215984,30.0,111.96189851769108,111.09654628655728,-1,189.73149351766293,190.1109565046983,189.3520305306276,189.73149351766293,10000.0,26.633407705547455,196.32416431073244,-1,0.9597782826968687,-1,0.0,0.0,0.0,0.0,0.0,-2.8128819431156197e-77,-6.699231283370552e-239,-2.8128819431156197e-77,-2.8128819431156197e-77,-1.0829945989131286e-77,-2.8128819431156197e-77,-6.699231283370552e-239,0,4,0,0,0,1,0,0,0,0.0
2017-04-18,109.1510009765625,109.21199798583984,108.41400146484376,109.11199951171876,0,0.8865013122558564,0.00821632775540736,0.900163947829292,-0.043994819076454375,0.8865013122558564,38.334944472042025,111.85013777235885,-1.0487236373240592,35.35740598539937,115.48799896240234,108.14199829101562,115.48799896240234,108.14199829101562,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,0,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,0,1,0,0,25.0,2.0,0.13204480425401732,0,1,0,0,0,1,108.36366526285808,108.58533223470053,108.10133107503256,108.84766642252605,107.87966410319011,108.36366526285808,108.54855370585125,108.17877681986491,108.66277797953288,108.06455254618328,30.0,111.85013777235885,111.0767995524793,-1,189.33212025261304,189.71078449311827,188.9534560121078,189.33212025261304,10000.0,26.54169446934671,196.04996650453168,-1,0.9648799069637817,-1,0.0,0.0,0.0,0.0,0.0,-6.86571135747267e-81,-1.635155304727371e-242,-6.86571135747267e-81,-6.86571135747267e-81,-2.427537438447286e-81,-6.86571135747267e-81,-1.635155304727371e-242,1,4,0,0,0,1,0,0,0,0.0
2017-04-19,108.5469970703125,109.16699981689452,108.4250030517578,108.53500366210938,0,0.9008581978934112,-0.005870076212039398,0.8236554508487819,-0.01331331416106406,0.9008581978934112,31.39780432131856,111.72013251313338,-1.0812417980506552,33.36252389807074,115.48799896240234,108.14199829101562,115.48799896240234,108.14199829101562,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,0,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,0,1,0,0,25.0,2.0,0.05349922885585057,0,1,0,0,0,1,108.91266632080078,109.4113311767578,108.61333465576172,109.71066284179686,108.1146697998047,108.91266632080078,109.21750099182128,108.60783164978028,109.40582817077636,108.4195044708252,30.0,111.72013251313338,111.05150805108259,-1,191.06987401444596,191.4520137624748,190.68773426641704,191.06987401444596,10000.0,32.56464403331398,195.85466875982246,-1,0.9639343239033895,-1,0.0,0.0,0.0,0.0,0.0,-1.6761989619981242e-84,-3.992078142793751e-246,-1.6761989619981242e-84,-1.6761989619981242e-84,-5.592222792758379e-85,-1.6761989619981242e-84,-3.992078142793751e-246,2,4,0,0,0,1,0,0,0,0.0
2017-04-20,108.84100341796876,109.41100311279295,108.72000122070312,108.83399963378906,0,0.9265719822474827,0.002973146765495737,0.7457616950749396,-0.007558812821766324,0.9265719822474827,34.4504022818643,111.60695083159047,-1.0705456151463437,30.645040074142276,115.48799896240234,108.14199829101562,115.48799896240234,108.14199829101562,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,0,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,0,1,0,0,25.0,2.0,0.09420109985407979,0,1,0,0,0,1,108.70900217692058,108.99300130208336,108.25100453694664,109.4509989420573,107.96700541178386,108.70900217692058,108.9924449412028,108.42555941263835,109.16755617777507,108.25044817606609,30.0,111.60695083159047,111.02944329071151,-1,190.65300929709065,191.03431531568484,190.2717032784965,190.65300929709065,10000.0,25.801420168583107,195.65068211422513,-1,0.9639430323529496,-1,0.0,0.0,0.0,0.0,0.0,-4.0922826220061966e-88,-9.746284528163263e-250,-4.0922826220061966e-88,-4.0922826220061966e-88,-1.2540816494609592e-88,-4.0922826220061966e-88,-9.746284528163263e-250,3,4,0,0,0,1,0,0,0,0.0
2017-04-21,109.36799621582033,109.38300323486328,108.94300079345705,109.375,0,0.8924293518066345,0.005570050384687573,0.49303896214921056,0.007847998461160903,0.8924293518066345,33.730846378130295,111.5194233479987,-1.0068087404649049,30.553237445102916,115.48799896240234,108.14199829101562,115.48799896240234,108.14199829101562,115.48799896240234,0,0,0,-1.0,0,0,111.39299774169922,112.18099975585938,0.0,0,103.43599700927734,102.57599639892578,112.18099975585938,111.39299774169922,0,0,0,0,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,111.39299774169922,111.2959976196289,108.74099731445312,108.6259994506836,0,0,0,0,25.0,2.0,0.16784666434717585,0,1,0,0,0,1,108.98833465576172,109.25666809082031,108.56566619873048,109.67933654785155,108.29733276367189,108.98833465576172,109.25229737854004,108.7243719329834,109.41537382507323,108.5612954864502,10.0,111.5194233479987,111.01298116841589,-1,189.21506953096087,189.5934996700228,188.83663939189896,189.21506953096087,10000.0,23.026638232197797,195.39830515017556,-1,0.9584589119150716,-1,0.0,0.0,0.0,0.0,0.0,-9.99092437013228e-92,-2.3794639961336007e-253,-9.99092437013228e-92,-9.99092437013228e-92,-3.0525508457671683e-92,-9.99092437013228e-92,-2.3794639961336007e-253,4,4,0,0,0,1,0,0,0,0.0
