time,open,high,low,close,volume,atr_norm,norm_return,norm_high_low,norm_body,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_GBP,csm_USD,csm_base,csm_quote,csm_diff,news_impact_GBP,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,hour,is_london_session,is_new_york_session,is_tokyo_session,london_open,new_york_open,london_close,dxy_corr_30d
2017-07-13,1.2892247438430786,1.2952864170074463,1.2890751361846924,1.2893743515014648,0,0.00986425365720478,0.01961157753220159,0.6296756996123302,0.015166647532117963,0.00986425365720478,60.30195413203162,1.2811015277452507,0.002820445737168331,27.455965869395214,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.2532269954681396,1.2596044540405271,0.0,0,1.2596044540405271,1.2532269954681396,1.2471472024917605,1.2408487796783447,0,0,0,0,1.2956221103668213,1.2759984731674194,1.292056441307068,1.290988802909851,1.2956221103668213,1.2759984731674194,1.292056441307068,1.290988802909851,1,1,0,0,16.0,1.0,0.6588124050328491,1,0,0,1,1,0,1.2887238661448162,1.2913899024327598,1.2864589293797812,1.2936548391977947,1.2837928930918376,1.2887238661448162,1.290607497851054,1.2868402344385783,1.2917712074915568,1.2856765247980755,65.0,1.2811015277452507,1.2926625390592381,1,191.105183141978,191.487393508262,190.72297277569407,191.105183141978,10000.0,64.07804396463587,191.12830263634206,-1,0.5039996580624498,1,0.0,0.0,0.0,0.0,0.0,-3.5903277581100932e-301,-0.17996713727368566,0.22495892159210706,0.22495892159210706,0.06176464473248846,-3.5903277581100932e-301,-0.17996713727368566,3,7,0,0,0,1,0,0,0,0.0
2017-07-14,1.2948336601257324,1.309414625167847,1.2936609983444214,1.294716238975525,0,0.01094928809574677,0.37838143991125817,1.438780922162874,-0.01072408992993175,0.01094928809574677,63.01109683524962,1.2816354379895751,0.002971152918083364,27.117579754294173,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,1,0,1.2936609983444214,1.309414625167847,0.0,0,1.309414625167847,1.2936609983444214,1.2471472024917605,1.2408487796783447,1,0,1,0,1.2936609983444214,1.290988802909851,1.292056441307068,1.290988802909851,1.2936609983444214,1.290988802909851,1.292056441307068,1.290988802909851,1,0,1,0,17.0,2.0,0.7812749374173308,1,0,0,1,1,0,1.2912453015645344,1.2934154669443765,1.2872041861216226,1.2974565823872883,1.2850340207417805,1.2912453015645344,1.2936180108388264,1.2888725922902424,1.2950838731129963,1.2874067300160725,80.0,1.2816354379895751,1.2926829738842758,1,189.86270671262457,190.24243212604983,189.4829812991993,189.86270671262457,10000.0,62.111450306006326,191.07867142364725,-1,0.5074688627014197,1,0.0,0.0,0.0,0.0,0.0,-8.763309148553397e-305,-4.392656511503634e-05,5.490820639379543e-05,5.490820639379543e-05,1.4889776660489928e-05,-8.763309148553397e-305,-4.392656511503634e-05,4,7,0,0,0,1,0,0,0,0.0
2017-07-17,1.3109596967697144,1.3113033771514893,1.3051252365112305,1.311131477355957,0,0.011506140232086213,1.1019019103491128,0.5369429292222881,0.01492947094140619,0.011506140232086213,69.09944644457651,1.2827921454157079,0.0043648467577737105,25.61068905475013,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,1,0,1.0,0,0,1.2936609983444214,1.309414625167847,0.0,0,1.309414625167847,1.2936609983444214,1.2471472024917605,1.2408487796783447,1,0,1,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1,0,0,0,17.0,2.0,1.1575935460597515,1,0,0,0,1,0,1.2992639541625977,1.304866909980774,1.2891132831573484,1.3150175809860232,1.2835103273391721,1.2992639541625977,1.3052818396091461,1.2932460687160492,1.3089996955394747,1.2895282127857206,50.0,1.2827921454157079,1.292866541082999,1,189.04695195845727,189.4250458623742,188.66885805454035,189.04695195845727,10000.0,55.60491040397785,190.99899615050253,-1,0.49791197881257176,1,0.0,0.0,0.0,0.0,0.0,-1.275540656e-315,-6.393717103267883e-16,7.992146379084854e-16,7.992146379084854e-16,2.0468437579478932e-16,-1.275540656e-315,-6.393717103267883e-16,0,7,0,0,0,1,0,0,0,0.0
2017-07-18,1.3051422834396362,1.3123877048492432,1.3006776571273804,1.3053126335144043,0,0.01110552889960156,-0.3996236772412753,1.0544340416135356,0.015339213135015854,0.01110552889960156,68.23499274186662,1.283675301811735,0.004942849012247619,24.59040670439941,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.2936609983444214,1.309414625167847,0.0,0,1.309414625167847,1.2936609983444214,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1,0,0,0,16.0,2.0,1.0241968101968757,1,0,0,0,1,0,1.3091866970062256,1.3132481575012207,1.307070016860962,1.3153648376464844,1.3030085563659668,1.3091866970062256,1.3115467467308044,1.3068266472816468,1.3130047879219056,1.3053686060905456,50.0,1.283675301811735,1.2929903827987344,1,187.1765734172048,187.5509265640392,186.8022202703704,187.1765734172048,10000.0,48.735926055092314,190.849097219785,-1,0.5212099063821423,1,0.0,0.0,0.0,0.0,0.0,-3.11335e-319,-1.5605850874691051e-19,1.9507313593363815e-19,1.9507313593363815e-19,4.7969277497107533e-20,-3.11335e-319,-1.5605850874691051e-19,1,7,0,0,0,1,0,0,0,0.0
2017-07-19,1.3037129640579224,1.3051763772964478,1.3013039827346802,1.303865909576416,0,0.010917569909776992,-0.10151848887546105,0.354693818658284,0.014009117391287353,0.010917569909776992,71.46671777181551,1.2844670903515265,0.00522396284036053,23.611767747040183,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.2936609983444214,1.309414625167847,0.0,0,1.309414625167847,1.2936609983444214,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1,0,1,0,16.0,1.0,0.9910307283638868,1,0,0,0,1,0,1.3061259984970093,1.3115743398666382,1.2998642921447754,1.317836046218872,1.2944159507751465,1.3061259984970093,1.310599236726761,1.3016527602672576,1.3133628079891204,1.2988891890048981,65.0,1.2844670903515265,1.2930985969955273,1,187.8413798628108,188.2170626225364,187.46569710308515,187.8413798628108,10000.0,59.50563899776971,190.73114751951152,-1,0.48649897974871176,1,0.0,0.0,0.0,0.0,0.0,-7.4e-323,-3.810021959164308e-23,4.7625274489553846e-23,4.7625274489553846e-23,1.124516920136383e-23,-7.4e-323,-3.810021959164308e-23,2,7,0,0,0,1,0,0,0,0.0
2017-07-20,1.303118348121643,1.3036110401153564,1.2935439348220823,1.3032711744308472,0,0.011070157800402007,-0.041203761198365094,0.9093913090298104,0.013805251195114106,0.011070157800402007,68.53566327816517,1.2852045054134607,0.0053372331175503,21.810928003095647,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.2936609983444214,1.309414625167847,0.0,0,1.309414625167847,1.2936609983444214,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1,0,0,0,15.0,1.0,0.9773964516446397,1,0,0,0,1,0,1.303448756535848,1.3055935303370156,1.301721135775248,1.3073211510976155,1.2995763619740803,1.303448756535848,1.3049280112584432,1.3019695018132527,1.3058418963750202,1.3010556166966756,50.0,1.2852045054134607,1.2931998166715006,1,187.06993278637972,187.44407265195247,186.69579292080695,187.06993278637972,10000.0,51.48347914608983,190.5875704711534,-1,0.4152755396023229,1,0.0,0.0,0.0,0.0,0.0,0.0,-9.301811423605659e-27,1.1627264279507074e-26,1.1627264279507074e-26,2.536014240732946e-27,0.0,-9.301811423605659e-27,3,7,0,0,0,1,0,0,0,0.0
2017-07-24,1.3005423545837402,1.3052616119384766,1.2992074489593506,1.3004746437072754,0,0.009662398270198325,-0.2220751022646751,0.6265693888647494,-0.007007667720930526,0.009662398270198325,55.18424763757551,1.2858033343661592,0.005142069395319693,21.03388776900243,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.2936609983444214,1.309414625167847,0.0,0,1.309414625167847,1.2936609983444214,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1,0,1,0,14.0,1.0,0.913286109380295,1,0,0,0,1,0,1.3001420497894287,1.3067401647567751,1.296673059463501,1.3102091550827029,1.2900749444961546,1.3001420497894287,1.3039876840114595,1.296296415567398,1.306363520860672,1.2939205787181853,65.0,1.2858033343661592,1.293272203010165,1,185.37463265499767,185.7453819203077,185.00388338968767,185.37463265499767,10000.0,41.43073371065816,190.3831415371865,-1,0.32511750646384857,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.3054742687805367e-41,4.1318428359756707e-41,4.1318428359756707e-41,8.690871849106898e-42,0.0,-3.3054742687805367e-41,0,7,0,0,0,1,0,0,0,0.0
2017-07-25,1.302677035331726,1.308421015739441,1.301168441772461,1.3031013011932373,0,0.009590370314461876,0.21060378833091917,0.7562350283850253,0.04423873610714024,0.009590370314461876,51.749626732277676,1.286481686006437,0.005140098194214904,21.60979426504886,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.2936609983444214,1.309414625167847,0.0,0,1.309414625167847,1.2936609983444214,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1,0,1,0,14.0,1.0,0.9735021152395632,1,0,0,0,1,0,1.3016479015350342,1.3040883541107178,1.2980341911315918,1.3077020645141602,1.2955937385559082,1.3016479015350342,1.3039605917930603,1.299335211277008,1.305389374256134,1.2979064288139344,65.0,1.286481686006437,1.2933700049821362,1,185.06525503574144,185.4353855458129,184.69512452566997,185.06525503574144,10000.0,41.843797188549075,190.17459696850239,-1,0.23765151159984269,1,0.0,0.0,0.0,0.0,0.0,0.0,-8.06803580371137e-45,1.0085044754639212e-44,1.0085044754639212e-44,2.179357423015635e-45,0.0,-8.06803580371137e-45,1,7,0,0,0,1,0,0,0,0.0
2017-07-26,1.3028126955032349,1.3066258430480957,1.3004070520401,1.3027619123458862,0,0.00939697027206424,-0.027716062722863373,0.6617868129777023,-0.005404205385176475,0.00939697027206424,50.99045726233351,1.287120126255043,0.005052903434082268,22.34739457563984,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,1,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1,0,1,0,14.0,2.0,0.9657216410323681,1,0,0,0,1,0,1.3042302529017131,1.3072920640309653,1.3000394900639853,1.311482826868693,1.2969776789347331,1.3042302529017131,1.3070007361570994,1.3014597696463268,1.3087123436133068,1.2997481621901195,65.0,1.287120126255043,1.293463456796701,1,186.1281994502296,186.50045584913,185.75594305132915,186.1281994502296,10000.0,38.49854474363271,190.01591471288384,-1,0.16622407552653926,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.9697351862637617e-48,2.462168982829702e-48,2.462168982829702e-48,5.502306177119715e-49,0.0,-1.9697351862637617e-48,2,7,0,0,0,1,0,0,0,0.0
2017-07-28,1.3074800968170166,1.313145875930786,1.3070528507232666,1.3076680898666382,0,0.009434878826141357,0.39915527999206696,0.6457979291305019,0.019925327403326785,0.009434878826141357,61.71545652116991,1.2879259287496154,0.005318381490516222,23.755492588094295,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,1,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,0,0,0,0,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,1.3051252365112305,1.2952864170074463,1.292056441307068,1.290988802909851,0,0,0,0,14.0,2.0,1.078195542146285,1,0,0,0,1,0,1.3032649358113606,1.306122819582621,1.2999040285746255,1.3094837268193562,1.297046144803365,1.3032649358113606,1.305640513976415,1.3008893576463063,1.307108148654302,1.2994217229684193,10.0,1.2879259287496154,1.2936047964292379,1,184.23204615277967,184.60051024508525,183.8635820604741,184.23204615277967,10000.0,33.66043344388335,189.78909633797778,-1,0.057933552291039456,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1743402949487446e-55,1.4679253686859307e-55,1.4679253686859307e-55,3.4871290215694217e-56,0.0,-1.1743402949487446e-55,4,7,0,0,0,1,0,0,0,0.0
2017-07-31,1.3142850399017334,1.3196442127227783,1.3100322484970093,1.3144922256469729,0,0.009912218366350447,0.526476841549884,0.9697086838198911,0.020902056187828217,0.009912218366350447,67.47444525570629,1.2889677443142178,0.006010144286546559,25.510516431969716,1.3042571544647217,1.260636568069458,1.3042571544647217,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,0,0,1,0,1.3100322484970093,1.3066258430480957,1.292056441307068,1.290988802909851,1.3100322484970093,1.3066258430480957,1.292056441307068,1.290988802909851,1,0,0,0,15.0,2.0,1.234638550924261,1,0,0,0,1,0,1.3092889388402302,1.3115250269571939,1.3054320017496746,1.3153819640477495,1.303195913632711,1.3092889388402302,1.3116164744695027,1.3069614032109578,1.313054428418477,1.3055234492619834,30.0,1.2889677443142178,1.2938126315458325,1,184.417018804699,184.7858528423084,184.0481847670896,184.417018804699,10000.0,34.09281074763899,189.57842663079037,-1,0.002958402165455748,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.7088901439927356e-66,2.1361126799909194e-66,2.1361126799909194e-66,5.449333762344722e-67,0.0,-1.7088901439927356e-66,0,7,0,0,0,1,0,0,0,0.0
2017-08-01,1.3197835683822632,1.3243454694747925,1.3197835683822632,1.3195397853851318,0,0.010247281619480677,0.3747268167748836,0.44518158687635345,-0.02379001633642058,0.010247281619480677,70.33835333240143,1.2901666478856262,0.00688628635045152,27.575163252155615,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3042571544647217,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,0,0,1,0,1.3197835683822632,1.313145875930786,1.292056441307068,1.290988802909851,1.3197835683822632,1.313145875930786,1.292056441307068,1.290988802909851,1,0,0,0,16.0,2.0,0.9245680904292245,1,0,0,0,1,0,1.3147228956222534,1.3194135427474976,1.3098015785217285,1.3243348598480225,1.3051109313964844,1.3147228956222534,1.3183946659564971,1.3110511252880097,1.3206630895137788,1.308782701730728,30.0,1.2901666478856262,1.294068623126323,1,182.75159536092767,183.11709855164952,182.3860921702058,182.75159536092767,10000.0,31.175291886431737,189.31070775746244,-1,-0.14801067147129715,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.1710767488835666e-70,5.2138459361044584e-70,5.2138459361044584e-70,1.4377265285966855e-70,0.0,-4.1710767488835666e-70,1,8,0,0,0,1,0,0,0,0.0
2017-08-04,1.314578652381897,1.3166556358337402,1.3033220767974854,1.314405918121338,0,0.010630377701350622,-0.36599356636775576,1.254288362168055,-0.016249117897018432,0.010630377701350622,62.96384908875053,1.2911172075027129,0.007084706973772725,27.815527831057068,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3197835683822632,1.313145875930786,1.292056441307068,1.290988802909851,1.3197835683822632,1.313145875930786,1.292056441307068,1.290988802909851,1,0,0,0,15.0,2.0,0.8439848885445962,1,0,0,0,1,0,1.3212229410807292,1.3226623137791953,1.318100412686666,1.3257848421732585,1.3166610399882,1.3212229410807292,1.3229655872980755,1.319480294863383,1.3240421959559123,1.3184036862055462,50.0,1.2911172075027129,1.2942709842705522,1,185.0380530298858,185.4081291359456,184.667976923826,185.0380530298858,10000.0,30.572598919021686,189.1431526701065,-1,-0.19474597266865132,1,0.0,0.0,0.0,0.0,0.0,0.0,-6.071197390130328e-81,7.58899673766291e-81,7.58899673766291e-81,2.1109194996626395e-81,0.0,-6.071197390130328e-81,4,8,0,0,0,1,0,0,0,0.0
2017-08-07,1.304546356201172,1.306165099143982,1.301591873168945,1.3046995401382446,0,0.010738841124943341,-0.6876544794187869,0.4258584256744903,0.014264475588220426,0.010738841124943341,61.580038042023496,1.291649847998224,0.0063851293669112685,28.049208652009302,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,1,0,0,1,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,0,1,0,0,16.0,2.0,0.6916297581156711,1,0,0,1,1,0,1.3114612102508545,1.3196003437042236,1.3062667846679688,1.3247947692871094,1.2981276512145996,1.3114612102508545,1.3165546298027038,1.3063677906990052,1.31970134973526,1.3032210707664489,65.0,1.291649847998224,1.2943747509956038,1,185.06330349839976,185.43343010539652,184.69317689140297,185.06330349839976,10000.0,33.010153346560514,188.98315858494155,-1,-0.23000364414567392,1,0.0,0.0,0.0,0.0,0.0,0.0,-8.834754975585892e-92,1.1043443719482364e-91,1.1043443719482364e-91,3.097598571244825e-92,0.0,-8.834754975585892e-92,0,8,0,0,0,1,0,0,0,0.0
2017-08-08,1.3034920692443848,1.305483102798462,1.2955045700073242,1.3037809133529663,0,0.011007930551256468,-0.06396212947137338,0.9064858053631819,0.026239637617315244,0.011007930551256468,60.606044649454915,1.292125576051351,0.005690981477046941,27.12020708961713,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,0,0,0,0,16.0,2.0,0.6772106304111492,1,0,0,1,1,0,1.3041521708170574,1.3067124684651696,1.3021392424901328,1.3087253967920942,1.2995789448420205,1.3041521708170574,1.3058991431395215,1.3024051984945932,1.30697842446963,1.3013259171644846,45.0,1.292125576051351,1.294468344650901,1,184.51946755863392,184.8885064937512,184.15042862351663,184.51946755863392,10000.0,28.09810426053687,188.80811187802752,-1,-0.26593402575353337,1,0.0,0.0,0.0,0.0,0.0,0.0,-2.156396137592e-95,2.69549517199e-95,2.69549517199e-95,7.310238727343193e-96,0.0,-2.156396137592e-95,1,8,0,0,0,1,0,0,0,0.0
2017-08-10,1.301574945449829,1.3017443418502808,1.2956725358963013,1.3014055490493774,0,0.010155652250562395,-0.17939807781829037,0.5978745435718568,-0.016680011905909776,0.010155652250562395,55.149566296284064,1.2924894965610776,0.0048927911747069786,26.29273523914831,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,0,0,0,0,16.0,2.0,0.6399259770708551,1,0,0,1,1,0,1.3015895287195842,1.3076744874318442,1.2976959546407065,1.311568061510722,1.2916109959284465,1.3015895287195842,1.3054013282457988,1.2977777291933696,1.3077562619845073,1.295422795454661,45.0,1.2924894965610776,1.2945373715603385,1,182.3144042540638,182.6790330625719,181.94977544555567,182.3144042540638,10000.0,26.407375615874983,188.55345667708775,-1,-0.289182943502075,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.2856259780519019e-102,1.6070324725648773e-102,1.6070324725648773e-102,4.225327932186219e-103,0.0,-1.2856259780519019e-102,3,8,0,0,0,1,0,0,0,0.0
2017-08-11,1.297774314880371,1.3009653091430664,1.294598937034607,1.2976733446121216,0,0.009457043239048548,-0.3032476164680082,0.6731884318951236,-0.010676726932219261,0.009457043239048548,37.12564061042447,1.292692784719942,0.003913944388138857,25.381890861957682,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,0,0,0,0,16.0,2.0,0.5813438267758674,1,0,0,0,1,0,1.299607475598653,1.303542415301005,1.2974706093470254,1.3056792815526326,1.2935356696446736,1.299607475598653,1.3019269054730733,1.2972880457242328,1.3033598516782123,1.2958550995190938,30.0,1.292692784719942,1.2945685752722966,1,182.076934903544,182.44108877335108,181.7127810337369,182.076934903544,10000.0,27.397784745254484,188.2994754310664,-1,-0.2838226627830333,1,0.0,0.0,0.0,0.0,0.0,0.0,-3.137969379255996e-106,3.922461724069995e-106,3.922461724069995e-106,9.955949539055098e-107,0.0,-3.137969379255996e-106,4,8,0,0,0,1,0,0,0,0.0
2017-08-14,1.3008129596710205,1.3022528886795044,1.2960922718048096,1.300593018531799,0,0.009060655321393694,0.24831866054194499,0.67993060724301,-0.024274308139952783,0.009060655321393694,45.2199676912264,1.293002597810603,0.003335346741107914,22.875678773134123,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,1,0,0,0,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,0,0,0,0,16.0,2.0,0.6271721781564963,1,0,0,1,1,0,1.2977458635965984,1.3008927901585898,1.2945264180501304,1.3041122357050579,1.291379491488139,1.2977458635965984,1.30017781774203,1.2953139094511668,1.3016802815596262,1.2938114456335705,45.0,1.293002597810603,1.2946285199813465,1,182.4714784084416,182.83642136525845,182.1065354516247,182.4714784084416,10000.0,33.127448481976245,188.0709265282184,-1,-0.3103708383863095,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.567461270288138e-117,5.709326587860173e-117,5.709326587860173e-117,1.3060472103480324e-117,0.0,-4.567461270288138e-117,0,8,0,0,0,1,0,0,0,0.0
2017-08-15,1.2965964078903198,1.2973533868789673,1.2848020792007446,1.2965123653411863,0,0.009902247360774432,-0.31685057301738623,1.2675211213104907,-0.008487219726144071,0.009902247360774432,42.92954995598568,1.2931402357529789,0.0025184976549681437,21.334743600900307,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,0,0,0,0,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,1.3197835683822632,1.313145875930786,1.3197835683822632,1.306165099143982,0,0,0,0,15.0,2.0,0.5631206390371745,1,0,0,0,1,0,1.2996460596720378,1.303199847539266,1.2970392306645713,1.3058066765467327,1.293485442797343,1.2996460596720378,1.3019994153181713,1.2972927040259044,1.3034533209005992,1.2958387984434765,10.0,1.2931402357529789,1.2946472647112952,1,184.29301556460496,184.66160159573417,183.92442953347572,184.29301556460496,10000.0,38.25027506498915,187.92277315709632,-1,-0.30045742653363183,1,0.0,0.0,0.0,0.0,0.0,0.0,-1.1148306737502084e-120,1.3935383421877605e-120,1.3935383421877605e-120,2.9730783228599546e-121,0.0,-1.1148306737502084e-120,1,8,0,0,0,1,0,0,0,0.0
2017-08-16,1.2868025302886963,1.2903226613998413,1.2844555377960205,1.2867032289505005,0,0.010026165417262438,-0.7546042458597327,0.5851812093304531,-0.00990421901725557,0.010026165417262438,36.46771303941414,1.292887804113666,0.0010673201385931197,20.390881551568878,1.3243454694747925,1.260636568069458,1.3243454694747925,1.260636568069458,1.3243454694747925,0,0,0,1.0,0,0,1.3004070520401,1.3066258430480957,0.0,0,1.3066258430480957,1.3004070520401,1.2471472024917605,1.2408487796783447,0,0,0,1,1.3197835683822632,1.313145875930786,1.2960922718048096,1.2903226613998413,1.3197835683822632,1.313145875930786,1.2960922718048096,1.2903226613998413,0,1,0,0,16.0,2.0,0.40915257218451845,0,1,0,0,0,1,1.2928892771402996,1.3009764750798545,1.2884251674016318,1.3054405848185222,1.280337969462077,1.2928892771402996,1.2976838766733807,1.2880946776072184,1.300645985285441,1.285132568995158,30.0,1.292887804113666,1.294568219579347,-1,184.0048306334584,184.3728402947253,183.6368209721915,184.0048306334584,10000.0,39.51493434926479,187.76912835224778,-1,-0.25080092408670257,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7217544123958716e-124,3.4021930154948394e-124,3.4021930154948394e-124,6.93737147945302e-125,0.0,-2.7217544123958716e-124,2,8,0,0,0,1,0,0,0,0.0
