time,open,high,low,close,tick_volume,atr,rsi,ema50,macd,adx,swing_high,swing_low,last_swing_high,last_swing_low,prev_swing_high,structure,bos_bullish,bos_bearish,trend,ob_bullish,ob_bearish,ob_bottom,ob_top,ob_strength,ob_mitigated,active_ob_bull_top,active_ob_bull_bot,active_ob_bear_top,active_ob_bear_bot,inside_ob_bull,inside_ob_bear,fvg_bullish,fvg_bearish,fvg_bull_top,fvg_bull_bot,fvg_bear_top,fvg_bear_bot,active_fvg_bull_top,active_fvg_bull_bot,active_fvg_bear_top,active_fvg_bear_bot,inside_fvg_bull,inside_fvg_bear,sweep_liquidity_high,sweep_liquidity_low,fvg_density,ob_density,range_position,in_premium,in_discount,in_ote_bull,in_ote_bear,is_in_premium,is_in_discount,P_traditional,R1_traditional,S1_traditional,R2_traditional,S2_traditional,P_fibonacci,R1_fibonacci,S1_fibonacci,R2_fibonacci,S2_fibonacci,confluence_score,gold_ema_50,gold_ema_200,gold_trend,dxy_open,dxy_high,dxy_low,dxy_close,dxy_volume,dxy_rsi,dxy_ema_50,dxy_trend,gold_dxy_corr,inverse_confluence,csm_USD,csm_base,csm_quote,csm_diff,news_impact_USD,news_impact_net,news_sentiment,news_impact_score,news_impact_base,news_impact_quote,day_of_week,month,dxy_corr_30d
2025-11-12 08:45:00,4117.04,4118.67,4113.13,4118.27,1214,6.624285714285504,48.53995901639422,4120.897917977305,-3.9535922528084484,79.43165744422858,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,0,0,0,4112.03,4109.58,4117.95,4113.21,4112.03,4109.58,4117.95,4113.21,0,1,0,0,9.0,0.0,0.4152652005174682,0,1,0,0,0,1,4115.9800000000005,4119.930000000001,4112.970000000001,4122.9400000000005,4109.02,4115.9800000000005,4118.638720000001,4113.32128,4120.28128,4111.678720000001,30.0,4120.897917977305,4103.4612841868975,-1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.806344590230076,-1,inf,0,2.072110230842938,5.0,2.072110230842938,2.927889769157062,-0.17351414617254832,0.24291980464156762,0.24291980464156762,0.19295522708707927,-0.17351414617254832,-0.17351414617254832,2,11,0.0
2025-11-12 09:00:00,4118.24,4125.45,4115.42,4124.53,1325,7.079285714285496,54.72165877845347,4121.040352566431,-2.7583588004217745,73.69073008703283,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4112.03,4109.58,4117.95,4113.21,4112.03,4109.58,4117.95,4113.21,0,1,0,0,9.0,0.0,0.5502371711944689,1,0,0,0,1,0,4116.69,4120.249999999999,4114.709999999999,4122.23,4111.15,4116.69,4118.80628,4114.573719999999,4120.113719999999,4113.26628,50.0,4121.040352566431,4103.670923150212,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.791533360222374,-1,-inf,1,2.1062432907460167,5.0,2.1062432907460167,2.8937567092539833,-0.1588317265609137,0.2223644171852792,0.2223644171852792,0.16386196247760776,-0.1588317265609137,-0.1588317265609137,2,11,0.0
2025-11-12 09:15:00,4124.57,4125.38,4121.31,4123.91,1177,6.689285714285494,66.33879781420794,4121.152887759904,-1.8399467360113704,67.66636473536703,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,1,0,4121.31,4118.67,4117.95,4113.21,4121.31,4118.67,4117.95,4113.21,1,0,0,0,10.0,0.0,0.5368693402328499,1,0,0,0,1,0,4121.799999999999,4128.1799999999985,4118.149999999999,4131.829999999999,4111.7699999999995,4121.799999999999,4125.63146,4117.968539999999,4127.998539999999,4115.60146,50.0,4121.152887759904,4103.872306999463,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.777302962764,-1,-inf,1,1.9642346657620502,5.0,1.9642346657620502,3.03576533423795,-0.1454134688594305,0.20357885640320267,0.20357885640320267,0.1377544114978802,-0.1454134688594305,-0.1454134688594305,2,11,0.0
2025-11-12 09:30:00,4123.97,4124.04,4113.66,4114.31,1274,6.749285714285504,54.91970142501747,4120.8845392203,-1.8652370361342037,61.65015578027298,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4121.31,4118.67,4117.95,4113.21,4121.31,4118.67,4117.95,4113.21,1,1,0,0,10.0,0.0,0.32988357050453093,0,1,1,0,0,1,4123.533333333334,4125.756666666667,4121.686666666667,4127.6033333333335,4119.463333333334,4123.533333333334,4125.088073333333,4121.978593333334,4126.048593333334,4121.018073333334,85.0,4120.8845392203,4103.97616464126,-1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.76363062010791,-1,-inf,0,2.08206822836055,5.0,2.08206822836055,2.91793177163945,-0.13314701433013468,0.18640582006218853,0.18640582006218853,0.11491947845183458,-0.13314701433013468,-0.13314701433013468,2,11,0.0
2025-11-12 09:45:00,4114.34,4119.01,4113.35,4117.02,1256,6.682142857142675,56.03353187734434,4120.732988662641,-1.6476127751338936,55.685429477431846,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,0,0,1,4121.31,4118.67,4121.31,4119.01,4121.31,4118.67,4121.31,4119.01,1,1,0,0,11.0,0.0,0.38831392841742507,0,1,0,0,0,1,4117.336666666667,4121.013333333334,4110.633333333334,4127.716666666667,4106.956666666667,4117.336666666667,4121.301826666667,4113.371506666667,4123.751506666667,4110.921826666667,50.0,4120.732988662641,4104.1059540478145,-1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.75049444775206,-1,-inf,0,2.053713403797658,5.0,2.053713403797658,2.946286596202342,-0.12193055659260706,0.17070277922964988,0.17070277922964988,0.09505657574394286,-0.12193055659260706,-0.12193055659260706,2,11,0.0
2025-11-12 10:00:00,4117.24,4119.45,4112.2,4118.53,1371,6.749285714285569,62.84446520317672,4120.646596950381,-1.3378773823260417,49.74188932176787,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,0,0,0,4121.31,4118.67,4121.31,4119.01,4121.31,4118.67,4121.31,4119.01,1,1,0,0,11.0,0.0,0.4208710651142622,0,1,0,0,0,1,4116.46,4119.57,4113.91,4122.12,4110.8,4116.46,4118.62212,4114.29788,4119.95788,4112.96212,50.0,4120.646596950381,4104.24947689311,-1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.737873419410164,-1,-inf,0,2.295037180498269,5.0,2.295037180498269,2.704962819501731,-0.11167176035835,0.15634046450168998,0.15634046450168998,0.07776670081756841,-0.11167176035835,-0.11167176035835,2,11,0.0
2025-11-12 10:15:00,4118.4,4130.4,4117.18,4128.0,1440,7.350714285714146,67.8325919935311,4120.934965697425,-0.324519141438941,45.39294164100107,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4121.31,4118.67,4121.31,4119.01,4121.31,4118.67,4121.31,4119.01,1,1,0,0,11.0,0.0,0.6250539025441939,1,0,0,1,1,0,4116.7266666666665,4121.253333333333,4114.003333333333,4123.9766666666665,4109.4766666666665,4116.7266666666665,4119.496166666667,4113.957166666666,4121.207166666666,4112.246166666667,85.0,4120.934965697425,4104.485800506114,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.72574733335619,-1,-inf,1,2.3932099080148572,5.0,2.3932099080148572,2.6067900919851428,-0.10228680501848642,0.14320152702588096,0.14320152702588096,0.06500338559188053,-0.10228680501848642,-0.10228680501848642,2,11,0.0
2025-11-12 10:30:00,4127.94,4133.02,4126.13,4128.52,1272,7.4857142857141685,71.62076939247544,4121.232418023016,0.5146022055969297,41.63700648856818,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,1,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,12.0,0.0,0.6362656317378212,1,0,0,1,1,0,4125.193333333334,4133.206666666667,4119.986666666668,4138.413333333333,4111.973333333334,4125.193333333334,4130.243373333334,4120.1432933333335,4133.363293333333,4117.023373333334,65.0,4121.232418023016,4104.724946769735,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.714096780088646,-1,inf,1,2.6984227663907943,5.0,2.6984227663907943,2.3015772336092057,-0.09369953655740305,0.13117935118036428,0.13117935118036428,0.054619154962629916,-0.09369953655740305,-0.09369953655740305,2,11,0.0
2025-11-12 10:45:00,4128.6,4132.88,4128.6,4131.26,1203,7.472142857142704,77.1213073538666,4121.625656531918,1.3847445463734402,37.30734681651919,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,0,0,0,0,12.0,0.0,0.6953428201811109,1,0,0,1,1,0,4129.223333333334,4132.316666666668,4125.426666666668,4136.113333333335,4122.333333333334,4129.223333333334,4131.855313333334,4126.591353333334,4133.4813533333345,4124.965313333334,45.0,4121.625656531918,4104.988977150136,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.70290311126296,-1,inf,1,2.838580380330245,5.0,2.838580380330245,2.161419619669755,-0.08584071375719421,0.12017699926007189,0.12017699926007189,0.04483484990764072,-0.08584071375719421,-0.08584071375719421,2,11,0.0
2025-11-12 11:00:00,4131.23,4133.6,4127.25,4128.52,1203,7.291428571428436,73.16636851520678,4121.896022942431,1.832123935342679,34.07253244880487,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,0,0,0,0,11.0,0.0,0.6362656317378212,1,0,0,1,1,0,4130.913333333333,4133.226666666666,4128.946666666666,4135.193333333333,4126.633333333333,4130.913333333333,4132.548293333333,4129.278373333333,4133.558373333332,4128.2682933333335,45.0,4121.896022942431,4105.22311668098,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.69214840984221,-1,-inf,1,2.6282139651486816,5.0,2.6282139651486816,2.3717860348513184,-0.07864733673071128,0.11010627142299578,0.11010627142299578,0.0375159950587694,-0.07864733673071128,-0.07864733673071128,2,11,0.0
2025-11-12 11:15:00,4128.99,4132.82,4124.81,4127.52,1313,7.493571428571288,72.50344691747192,4122.116571062335,2.0819838676070503,30.26191487682897,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,11.0,0.0,0.6147046140577868,1,0,0,0,1,0,4129.79,4132.33,4125.98,4136.14,4123.44,4129.79,4132.2157,4127.3643,4133.714300000001,4125.865699999999,50.0,4122.116571062335,4105.444976216492,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.68181546141835,-1,-inf,1,2.699215424405539,5.0,2.699215424405539,2.300784575594461,-0.07206204755177732,0.10088686657248824,0.10088686657248824,0.030530297684066413,-0.07206204755177732,-0.07206204755177732,2,11,0.0
2025-11-12 11:30:00,4127.48,4129.65,4124.0,4126.19,1332,7.444285714285537,69.84815618221214,4122.276313373616,2.1479198958186316,27.13450265116318,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,10.0,0.0,0.5860284605433229,1,0,0,0,1,0,4128.383333333334,4131.956666666668,4123.9466666666685,4136.393333333333,4120.373333333335,4128.383333333334,4131.443153333334,4125.323513333335,4133.333513333334,4123.433153333334,50.0,4122.276313373616,4105.651394363592,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.67188772665817,-1,-inf,1,2.6267823907487964,5.0,2.6267823907487964,2.3732176092512036,-0.06603259420149533,0.09244563188209347,0.09244563188209347,0.025084662433931208,-0.06603259420149533,-0.06603259420149533,2,11,0.0
2025-11-12 11:45:00,4126.22,4126.73,4120.41,4124.63,1357,7.192142857142699,61.08545034642093,4122.368614809945,2.0506570131265107,24.90144482722734,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,1,0,0,10.0,0.0,0.5523932729624802,1,0,0,0,1,0,4126.613333333334,4129.226666666667,4123.576666666668,4132.263333333333,4120.963333333334,4126.613333333334,4128.771633333334,4124.455033333334,4130.105033333333,4123.121633333334,70.0,4122.368614809945,4105.840236210721,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.66234931482976,-1,-inf,1,2.5043213890785276,5.0,2.5043213890785276,2.4956786109214724,-0.0605113502693375,0.0847158903770725,0.0847158903770725,0.021095480702141102,-0.0605113502693375,-0.0605113502693375,2,11,0.0
2025-11-12 12:00:00,4124.64,4126.4,4121.82,4125.55,1166,7.022142857142691,60.19371604063348,4122.493375013477,2.0244749026060163,23.332284479841398,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,10.0,0.0,0.5722294092281134,1,0,0,0,1,0,4123.923333333333,4127.4366666666665,4121.116666666667,4130.243333333333,4117.6033333333335,4123.923333333333,4126.337573333333,4121.509093333333,4127.829093333333,4120.0175733333335,50.0,4122.493375013477,4106.03635326335,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.65318495836717,-1,inf,1,2.671465048750825,5.0,2.671465048750825,2.328534951249175,-0.055454883877089814,0.07763683742792574,0.07763683742792574,0.018114447769835614,-0.055454883877089814,-0.055454883877089814,2,11,0.0
2025-11-12 12:15:00,4125.54,4128.38,4120.13,4120.7,1261,7.215714285714122,52.65110189831926,4122.423046581576,1.5939963270966473,21.7449456095343,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,1,0,0,10.0,0.0,0.46765847347993855,0,1,0,0,0,1,4124.59,4127.360000000001,4122.780000000001,4129.17,4120.01,4124.59,4126.33956,4122.84044,4127.42044,4121.75956,70.0,4122.423046581576,4106.182260196053,-1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.644379988432526,-1,-inf,0,2.687845909246116,5.0,2.687845909246116,2.312154090753884,-0.05082357016540266,0.07115299823156372,0.07115299823156372,0.015472180765006435,-0.05082357016540266,-0.05082357016540266,2,11,0.0
2025-11-12 12:30:00,4120.75,4127.51,4118.14,4125.64,1324,7.168571428571275,51.246910806560976,4122.549201617593,1.6326356616455087,21.914211858447697,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,1,0,0,10.0,0.0,0.5741699008193196,1,0,0,0,1,0,4123.07,4126.009999999999,4117.759999999999,4131.32,4114.82,4123.07,4126.2215,4119.9185,4128.1685,4117.9715,70.0,4122.549201617593,4106.375869547336,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.63592031143649,-1,-inf,1,2.693794845361273,5.0,2.693794845361273,2.306205154638727,-0.04658124242327013,0.06521373939257817,0.06521373939257817,0.014291077011305543,-0.04658124242327013,-0.04658124242327013,2,11,0.0
2025-11-12 12:45:00,4125.66,4128.98,4124.4,4127.73,1190,7.204999999999862,54.1539799913003,4122.752370181609,1.8110267566717084,21.949284073117735,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,10.0,0.0,0.6192324277705752,1,0,0,1,1,0,4123.763333333333,4129.386666666666,4120.016666666666,4133.133333333333,4114.393333333333,4123.763333333333,4127.342673333334,4120.183993333333,4129.553993333333,4117.972673333334,65.0,4122.752370181609,4106.588348457313,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.62779238647952,-1,-inf,1,2.5568282566934304,5.0,2.5568282566934304,2.4431717433065696,-0.042694877571981336,0.05977282860077387,0.05977282860077387,0.013119707948121622,-0.042694877571981336,-0.042694877571981336,2,11,0.0
2025-11-12 13:00:00,4127.8,4131.06,4126.59,4131.05,1111,6.782857142857016,71.08312342569204,4123.0777674293895,2.1949966828979086,22.82718703812327,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,0,0,0,0,10.0,0.0,0.6908150064683029,1,0,0,1,1,0,4127.036666666666,4129.673333333332,4125.093333333332,4131.616666666666,4122.456666666666,4127.036666666666,4128.786226666666,4125.287106666666,4129.867106666666,4124.206226666666,45.0,4123.0777674293895,4106.831747975151,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.61998320367773,-1,-inf,1,2.369095158790178,5.0,2.369095158790178,2.630904841209822,-0.03913431225480353,0.054788037156724936,0.054788037156724936,0.012506567716282075,-0.03913431225480353,-0.03913431225480353,2,11,0.0
2025-11-12 13:15:00,4130.99,4131.05,4123.07,4124.2,1252,6.948571428571346,58.188868613137785,4123.121776549806,1.9243748680282806,23.02163932496698,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,10.0,0.0,0.5431220353600591,1,0,0,0,1,0,4129.566666666667,4132.543333333333,4128.073333333333,4134.036666666667,4125.096666666666,4129.566666666667,4131.274206666667,4127.859126666666,4132.3291266666665,4126.804206666667,50.0,4123.121776549806,4107.00456640326,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.612480263338746,-1,inf,1,2.3347947307448833,5.0,2.3347947307448833,2.6652052692551167,-0.035871986246558546,0.050220780745181964,0.050220780745181964,0.011561647009338255,-0.035871986246558546,-0.035871986246558546,2,11,0.0
2025-11-12 13:30:00,4124.09,4128.65,4123.55,4128.4,1254,6.794999999999878,60.60606060606013,4123.328765704716,2.0254617667142156,23.652422430291036,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,10.0,0.0,0.6336783096161999,1,0,0,1,1,0,4126.106666666667,4129.143333333333,4121.163333333333,4134.086666666667,4118.126666666666,4126.106666666667,4129.155026666666,4123.058306666667,4131.038306666667,4121.175026666666,65.0,4123.328765704716,4107.217456289794,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.60527155595424,-1,inf,1,2.2762376990246085,5.0,2.2762376990246085,2.7237623009753915,-0.03288271029547315,0.04603579441366241,0.04603579441366241,0.010888580563859756,-0.03288271029547315,-0.03288271029547315,2,11,0.0
2025-11-12 13:45:00,4128.38,4128.98,4123.71,4126.24,1288,6.227142857142748,47.75624681285037,4123.442931755511,1.9092710261784305,23.587983171149876,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,9.0,0.0,0.5871065114273286,1,0,0,0,1,0,4126.866666666667,4130.183333333333,4125.083333333334,4131.966666666666,4121.766666666667,4126.866666666667,4128.814866666667,4124.918466666667,4130.018466666666,4123.714866666667,50.0,4123.442931755511,4107.406735331688,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.598345542976965,-1,inf,1,2.122946540637929,5.0,2.122946540637929,2.877053459362071,-0.030143455853269677,0.042200838194577546,0.042200838194577546,0.00995432661142114,-0.030143455853269677,-0.030143455853269677,2,11,0.0
2025-11-12 14:00:00,4126.05,4130.85,4124.87,4130.5,1298,6.162142857142759,52.304469273742455,4123.719679529805,2.1363093801610376,23.25094279114325,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4126.13,4119.45,4121.31,4119.01,4126.13,4119.45,4121.31,4119.01,1,0,0,0,8.0,0.0,0.67895644674428,1,0,0,1,1,0,4126.3099999999995,4128.909999999999,4123.639999999999,4131.579999999999,4121.04,4126.3099999999995,4128.3231399999995,4124.2968599999995,4129.566859999999,4123.05314,65.0,4123.719679529805,4107.636519059731,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.59169113835174,-1,inf,1,1.8733319761329361,5.0,1.8733319761329361,3.126668023867064,-0.02763316444676592,0.03868643022547229,0.03868643022547229,0.008994959759660111,-0.02763316444676592,-0.02763316444676592,2,11,0.0
2025-11-12 14:15:00,4130.62,4137.61,4130.08,4136.57,1405,6.388571428571335,55.735580038884635,4124.223613665891,2.774059550601123,20.711801004514736,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,1,0,4130.08,4128.98,4121.31,4119.01,4130.08,4128.98,4121.31,4119.01,1,0,0,0,8.0,0.0,0.8098318240620829,1,0,0,0,1,0,4128.740000000001,4132.6100000000015,4126.630000000001,4134.720000000001,4122.76,4128.740000000001,4131.024360000001,4126.45564,4132.435640000001,4125.044360000001,50.0,4124.223613665891,4107.92441439247,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.585297690770645,-1,inf,1,1.8402752005522443,5.0,1.8402752005522443,3.1597247994477557,-0.02533257470223177,0.03546560458312448,0.03546560458312448,0.0073455654463048005,-0.02533257470223177,-0.02533257470223177,2,11,0.0
2025-11-12 14:30:00,4136.55,4139.77,4133.83,4134.43,1453,6.359285714285631,56.46749835850272,4124.623864110366,3.0713959000840987,17.6068088965906,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,0,1,0,4133.83,4130.85,4121.31,4119.01,4133.83,4130.85,4121.31,4119.01,1,0,0,0,9.0,0.0,0.7636912462268217,1,0,0,1,1,0,4134.753333333333,4139.426666666666,4131.8966666666665,4142.283333333333,4127.223333333333,4134.753333333333,4137.629793333333,4131.876873333334,4139.406873333333,4130.099793333333,45.0,4124.623864110366,4108.188151562694,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.5791549666241,-1,inf,1,2.126837256339316,5.0,2.126837256339316,2.873162743660684,-0.023224065258220745,0.03251369136150904,0.03251369136150904,0.005724623503248183,-0.023224065258220745,-0.023224065258220745,2,11,0.0
2025-11-12 14:45:00,4134.4,4137.22,4129.57,4130.18,1314,6.3335714285714335,52.71761340416818,4124.841751792313,2.930318727740996,14.643735900417692,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4133.83,4130.85,4121.31,4119.01,4133.83,4130.85,4121.31,4119.01,1,0,0,0,9.0,0.0,0.6720569210866753,1,0,0,1,1,0,4136.01,4138.1900000000005,4132.25,4141.950000000001,4130.07,4136.01,4138.27908,4133.74092,4139.680920000001,4132.33908,65.0,4124.841751792313,4108.406975925254,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.57325313362056,-1,inf,1,2.347953250384201,5.0,2.347953250384201,2.652046749615799,-0.02129151199843172,0.029808116797804405,0.029808116797804405,0.00436502190075852,-0.02129151199843172,-0.02129151199843172,2,11,0.0
2025-11-12 15:00:00,4130.27,4131.43,4123.13,4125.71,1541,6.522857142857187,49.53917050691286,4124.875800741634,2.4298130374118045,12.795777574103896,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,1,4133.83,4130.85,4133.83,4131.43,4133.83,4130.85,4133.83,4131.43,1,1,0,0,10.0,0.0,0.5756791720569158,1,0,0,0,1,0,4132.323333333334,4135.076666666668,4127.426666666667,4139.973333333334,4124.673333333333,4132.323333333334,4135.245633333334,4129.4010333333335,4137.051033333334,4127.595633333333,70.0,4124.875800741634,4108.579145319033,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.56758274504853,-1,inf,1,2.4998627075628512,5.0,2.4998627075628512,2.5001372924371488,-0.01952015820745717,0.027328221490440036,0.027328221490440036,0.003496858436875168,-0.01952015820745717,-0.01952015820745717,2,11,0.0
2025-11-12 15:15:00,4125.56,4129.94,4123.14,4127.75,1485,6.55714285714287,52.968036529680234,4124.9885144380405,2.172723815217978,11.811150687961623,4145.39,4099.01,4145.39,4099.01,4145.39,0,0,0,-1.0,0,0,4123.19,4133.46,0.0,0,4098.06,4094.01,4133.46,4123.19,0,1,0,0,4133.83,4130.85,4133.83,4131.43,4133.83,4130.85,4133.83,4131.43,0,0,0,0,10.0,0.0,0.6196636481241853,1,0,0,1,1,0,4126.756666666667,4130.383333333334,4122.083333333334,4135.056666666667,4118.456666666667,4126.756666666667,4129.9272666666675,4123.586066666667,4131.886066666667,4121.627266666667,45.0,4124.9885144380405,4108.769900091978,1,44.42865822503379,44.51751554148386,44.339800908583726,44.42865822503379,10000.0,50.0,44.5621347246558,-1,inf,1,2.8581683227072254,5.0,2.8581683227072254,2.1418316772927746,-0.01789649640249192,0.025055094963488685,0.025055094963488685,0.0029592950211495316,-0.01789649640249192,-0.01789649640249192,2,11,0.0
